K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.04.2055,,,,,,22 Teupok Baroh,,
11.11.04.2056,,,,,,23 Teupok Tunong,,
11.11.04.2057,,,,,,24 Pulo Lawang,,
11.11.04.2058,,,,,,25 Abeuk Usong,,
11.11.04.2059,,,,,,26 Paloh Seulimeng,,
11.11.04.2060,,,,,,27 Abeuk Tingkeum,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.04.2061,,,,,,28 Blang Mee,,
11.11.04.2062,,,,,,29 Blang Seupeung,,
11.11.04.2063,,,,,,30 Blang Gandai,,
11.11.04.2064,,,,,,31 Cot Ulim,,
11.11.04.2065,,,,,,32 Cot Iboeh,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017.
Perbaikan nama desa semula Cot Iboih menjadi Cot Iboeh, sesuai:
Qanun No. 36 Tahun 2004; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
,,,,,,Bireuen MNS Reulet,,"Menjadi wil. Kec. Kota Juang, Perda No. 40/2004."
,,,,,,B MNS Blang,,"Menjadi wil. Kec. Kota Juang, Perda No. 40/2004."
,,,,,,B MNS Capa,,"Menjadi wil. Kec. Kota Juang, Perda No. 40/2004."
,,,,,,B Meunasah Dayah,,"Menjadi wil. Kec. Kota Juang, Perda No. 40/2004."
,,,,,,B MNS TGK Digadong,,"Menjadi wil. Kec. Kota Juang, Perda No. 40/2004."
11.11.04.2071,,,,,,33 Blang Rheum,,
11.11.04.2072,,,,,,34 Paloh Panyang,,
11.11.04.2073,,,,,,35 Seuneubok Lhong,,
,,,,,,Geulanggang Baro,,"Menjadi wil. Kec. Kota Juang, Perda No. 40/2004."
11.11.04.2075,,,,,,36 Salah Sirong Jaya,,
11.11.04.2076,,,,,,37 Mon Mane,,
11.11.04.2077,,,,,,38 Alue Limeng,,
11.11.04.2078,,,,,,39 Cot Meugoe,,Qanun No. 9/2007
11.11.04.2079,,,,,,40 Cot Iboeh Timu,,Qanun No. 9/2007
11.11.04.2080,,,,,,41 Kuta Meuligoe,,"Qanun No. 9/2007, Perbaikan nama sesuai Surat Pem Aceh
No.146.1/10560 tgl 13 Juni 2016, Perbaikan nama sesuai Validasi Data
Nama dan Kodefikasi Desa tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina
Pemdes No. 146/3672/BPD tgl 21 Juni 2017"
11.11.04.2081,,,,,,42 Lhaksmana,,"Qanun No. 9/2007, Perbaikan nama sesuai Surat Pem Aceh No.
146.1/10560 tgl 13 Juni 2016 Hal Hasil Klarifikasi Nama Desa/Gampong
di Aceh.
Perbaikan nama desa semula Laksamana menjadi Lhaksmana, sesuai:
Qanun No. 9 Tahun 2007; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
,,,,,,,,
