K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Kedaton Timur,,"Menjadi wil Kec. Kedaton Peninjauan Raya, Perda No. 11/2015"
,,,,Buay Madang,,,,"Menjadi wil. Kab. OKU Selatan, UU No. 37 / 2003"
,,,,,,,,
,,,,Belitang,,,,"Menjadi wil. Kab. OKU Selatan, UU No. 37 / 2003"
,,,,,,,,
,,,,Cempaka,,,,"Menjadi wil. Kab. OKU Selatan, UU No. 37 / 2003"
,,,,,,,,
16.01.13,,,,4Baturaja Barat,5,7,,
16.01.13.2001,,,,,,1 Batu Putih,,
16.01.13.2002,,,,,,2 Laya,,
16.01.13.1003,,,,,1Tanjungagung,,,Menjadi Kel. Perda No. 23/2006
16.01.13.1004,,,,,2Saung Naga,,,Menjadi Kel. Perda No. 23/2006
16.01.13.1005,,,,,3Talang Jawa,,,Menjadi Kel. Perda No. 23/2006
16.01.13.2006,,,,,,3 Pusar,,
16.01.13.1007,,,,,4Batu Kuning,,,Menjadi Kel. Perda No. 23/2006
16.01.13.2008,,,,,,4 Karang Agung,,
16.01.13.2009,,,,,,5 Karang Endah,,
16.01.13.2010,,,,,,6 Tanjung Karang,,
16.01.13.1011,,,,,5Air Gading,,,Menjadi Kel. Perda No. 23/2006
16.01.13.2012,,,,,,7 Sukamaju,,"Pemekaran sebagian Desa Batu Putih, Perda No. 6/2008"
16.01.14,,,,5Baturaja Timur,9,4,,Perda No.22/2006
16.01.14.1001,,,,,1Baturaja Lama,,,
,,,,,Pasar Lama,,,
16.01.14.1003,,,,,2Pasar Baru,,,
16.01.14.1004,,,,,3Kemalaraja,,,"Perubahan status menjadi Kel, Perda No. 23/2006"
16.01.14.1005,,,,,4Sukaraya,,,"Perubahan status menjadi Kel, Perda No. 23/2006"
16.01.14.1006,,,,,5Sukajadi,,,"Perubahan status menjadi Kel, Perda No. 3/2008"
16.01.14.2007,,,,,,1 Tanjung Kemala,,
16.01.14.2008,,,,,,2 Tanjung Baru,,
,,,,,,Batu Marta I,,Menjadi wil Kec Lubuk Raja Perda No. 13/2006
,,,,,,Batu Marta II,,Menjadi wil Kec Lubuk Raja Perda No. 13/2006
16.01.14.1011,,,,,"6Kemelak Bindung
Langit",,,Perda No. 22/2006
16.01.14.1012,,,,,"7Sepancar Lawang
Kulon",,,Perda No. 22/2006
16.01.14.1013,,,,,8Baturaja Permai,,,"Pemekaran Kel, Perda No. 3/2008"
16.01.14.1014,,,,,9Sekar Jaya,,,"Pemekaran Kel, Perda No. 3/2008"
16.01.14.2015,,,,,,3 Air Paoh,,"Pemekaran sebagian Kel. Sukaraya, Perda No. 6/2008"
16.01.14.2016,,,,,,4 Terusan,,"Pemekaran sebagian Kel. Sukajadi, Perda No. 6/2008"
,,,,Buay Sandang Aji,,,,"Menjadi wil. Kab. OKU Selatan, UU No. 37 / 2003"
,,,,,,,,
