K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.15.20.2005,,,,,,5 Lemahsubur,,
32.15.20.2006,,,,,,6 Lemahmakmur,,
,,,,,,Ciptamargi,,"Menjadi wil. Kec. Cilebar, Perda No. 2/2005"
32.15.20.2008,,,,,,7 Purwajaya,,
,,,,,,Mekarpohaci,,"Menjadi wil. Kec. Cilebar, Perda No. 2/2005"
32.15.20.2010,,,,,,8 Tanjungjaya,,
32.15.20.2011,,,,,,9 Sumberjaya,,
32.15.20.2012,,,,,,10 Pagadungan,,
32.15.20.2013,,,,,,11 Tempuran,,
32.15.20.2014,,,,,,12 Cikuntul,,
,,,,,,Tanjungsari,,"Menjadi wil. Kec. Cilebar, Perda No. 2/2005"
32.15.20.2016,,,,,,13 Jayanegara,,
32.15.20.2017,,,,,,14 Ciparagejaya,,
32.15.21,,,,21Majalaya,-,7,,Perda No. 2/2005
32.15.21.2001,,,,,,1 Majalaya,,
32.15.21.2002,,,,,,2 Ciranggon,,
32.15.21.2003,,,,,,3 Pasirjengkol,,
,,,,,,Tegalsawah,,"Menjadi wil. Kec. Karawang Timur, Perda No. 2/2005"
32.15.21.2005,,,,,,4 Sarijaya,,
32.15.21.2006,,,,,,5 Pasirmulya,,Semula wil. Kec. Klari
32.15.21.2007,,,,,,6 Lemahmulya,,Semula wil. Kec. Klari
32.15.21.2008,,,,,,7 Bengle,,"Semula wil. Kec. Klari ; Surat Sekda Kab karawang No
100/7974/Tapem tgl 21 Nov 2019 hal verifikasi kode dan data wilayah
adm pem.
Perbaikan nama desa semula Bangel menjadi Bengle sesuai Perda
Kab. Karawang No.2/2005."
32.15.22,,,,22Jayakerta,-,8,,Perda No. 2/2005
32.15.22.2001,,,,,,1 Jayamakmur,,
32.15.22.2002,,,,,,2 Kemiri,,
32.15.22.2003,,,,,,3 Makmurjaya,,
32.15.22.2004,,,,,,4 Kertajaya,,
32.15.22.2005,,,,,,5 Jayakerta,,
32.15.22.2006,,,,,,6 Medangasem,,
32.15.22.2007,,,,,,7 Ciptamarga,,
32.15.22.2008,,,,,,8 Kampungsawah,,
32.15.23,,,,23Cilamaya Kulon,-,12,,Perda No. 2/2005
32.15.23.2001,,,,,,1 Sukamulya,,
32.15.23.2002,,,,,,2 Tegalurung,,
32.15.23.2003,,,,,,3 Langensari,,
32.15.23.2004,,,,,,4 Bayur Lor,,
32.15.23.2005,,,,,,5 Bayur Kidul,,
