K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
17,BENGKULU,,,,,,,
17.05,KAB. SELUMA,,,14,20,182,"2.432,164","Luas Wilayah Definitif, PGP sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
17.05.01,,,,1Sukaraja,2,19,,Perda No. 7/2005
17.05.01.1001,,,,,1Babatan,,,"Perubahan status menjadi Kelurahan, Perda No. 13/2009"
17.05.01.2002,,,,,,1 Niur,,
17.05.01.2003,,,,,,2 Lubuk Sahung,,
,,,,,,Suka Maju,,Menjadi wil. Kec. Air Periukan.
,,,,,,Talang Alai,,Menjadi wil. Kec. Air Periukan.
,,,,,,Talang Giring,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Talang Benuang,,Menjadi wil. Kec. Air Periukan.
,,,,,,Padang Capo Ilir,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Padang Capo Ulu,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Talang Kebun,,Menjadi wil. Kec. Lubuk Sandi.
17.05.01.2011,,,,,,3 Bukit Peninjauan I,,
,,,,,,Gunung Agung,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Cawang,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Arang Sapat,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Dusun Tengah,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Tanjung Kuaw,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Napal Jungur,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Tumbuan,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Rena Panjang,,Menjadi wil. Kec. Lubuk Sandi.
,,,,,,Padang Pelasan,,Menjadi wil. Kec. Air Periukan.
,,,,,,Air Periukan,,Menjadi wil. Kec. Air Periukan.
,,,,,,Dermayu,,Menjadi wil. Kec. Air Periukan.
,,,,,,Keban Agung,,Menjadi wil. Kec. Air Periukan.
,,,,,,Pasar Ngalam,,Menjadi wil. Kec. Air Periukan.
17.05.01.1025,,,,,2Sukaraja,,,
17.05.01.2026,,,,,,4 Padang Pelawi,,
17.05.01.2027,,,,,,5 Kayu Arang,,
17.05.01.2028,,,,,,6 Jenggalu,,
17.05.01.2029,,,,,,7 Cahaya Negeri,,
17.05.01.2030,,,,,,8 Bukit Peninjauan II,,
,,,,,,Sukasari,,Menjadi wil. Kec. Air Periukan.
17.05.01.2032,,,,,,9 Riak Siabun,,
17.05.01.2033,,,,,,10 Padang Kuas,,
17.05.01.2034,,,,,,11 Kuti Agung,,
,,,,,,,,
