K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.17.02.2006,,,,,,"6 GLP. Wih Tenang
Uken",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.02.2007,,,,,,7 Pantan Tengah Jaya,,
11.17.02.2008,,,,,,8 Penosan Jaya,,
11.17.02.2009,,,,,,9 Ramung Jaya,,
11.17.02.2010,,,,,,10 Seni Antara,,
11.17.02.2011,,,,,,11 Temas Mumanang,,
11.17.02.2012,,,,,,12 Wih Tenang Toa,,
11.17.02.2013,,,,,,13 Wih Tenang Uken,,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni 2016
Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh, Perbaikan nama
sesuai Srt Ditjen Pemdes No. 145/1820/SET tgl 15 Nov 2018 hal
penyampaian hasil validasi"
11.17.02.2014,,,,,,14 Ayu Ara,,
11.17.02.2015,,,,,,15 Ceding Ayu,,
11.17.02.2016,,,,,,16 Uning Sejuk,,
11.17.02.2017,,,,,,17 Suku Sara Tangke,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.17.02.2018,,,,,,18 Rikit Musara,,
11.17.02.2019,,,,,,19 Jungke,,
11.17.02.2020,,,,,,20 Burni Pase,,
11.17.02.2021,,,,,,21 Bale Musara,,
11.17.02.2022,,,,,,22 Pemango,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.02.2023,,,,,,23 Jelobok,,
11.17.02.2024,,,,,,24 Kepies,,
11.17.02.2025,,,,,,25 Timur Jaya,,
11.17.02.2026,,,,,,26 Bale Purnama,,
11.17.02.2027,,,,,,27 Tawar Bengi,,
11.17.03,,,,3Syiah Utama,-,14,,
11.17.03.2001,,,,,,1 Blang Panu,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
,,,,,,Cemparam Jaya,,Menjadi wil Kec. Mesidah Perda No. 5/2007
11.17.03.2003,,,,,,2 Gerpa,,
11.17.03.2004,,,,,,3 Goneng,,
,,,,,,Gunung Sayang,,Menjadi wil Kec. Mesidah Perda No. 5/2007
,,,,,,Jamur Atu,,Menjadi wil Kec. Mesidah Perda No. 5/2007
11.17.03.2007,,,,,,4 Kerlang,,
11.17.03.2008,,,,,,5 Kutelah Lane,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.17.03.2009,,,,,,6 Pasir Putih,,
11.17.03.2010,,,,,,7 Payung,,
,,,,,,Hakim Peteri Pintu,,Menjadi wil Kec. Mesidah Perda No. 5/2007
