K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.01.22.2001,,,,,,1 Sukamaju,,
32.01.22.2002,,,,,,2 Cigudeg,,
32.01.22.2003,,,,,,3 Bunar,,
32.01.22.2004,,,,,,4 Banyuresmi,,
32.01.22.2005,,,,,,5 Cintamanik,,
32.01.22.2006,,,,,,6 Argapura,,
32.01.22.2007,,,,,,7 Bangunjaya,,
32.01.22.2008,,,,,,8 Rengasjajar,,
32.01.22.2009,,,,,,9 Batujajar,,
32.01.22.2010,,,,,,10 Wargajaya,,
32.01.22.2011,,,,,,11 Sukaraksa,,
32.01.22.2012,,,,,,12 Banyuwangi,,
32.01.22.2013,,,,,,13 Banyuasih,,
32.01.22.2014,,,,,,14 Mekarjaya,,
32.01.22.2015,,,,,,15 Tegallega,,Koreksi penulisan Perda No. 3/2003
32.01.23,,,,23Tenjo,-,9,,
32.01.23.2001,,,,,,1 Tapos,,
32.01.23.2002,,,,,,2 Ciomas,,
32.01.23.2003,,,,,,3 Batok,,
32.01.23.2004,,,,,,4 Babakan,,
32.01.23.2005,,,,,,5 Tenjo,,
32.01.23.2006,,,,,,6 Cilaku,,
32.01.23.2007,,,,,,7 Singabraja,,
32.01.23.2008,,,,,,8 Singabangsa,,
32.01.23.2009,,,,,,9 Bojong,,
32.01.24,,,,24Ciawi,-,13,,
32.01.24.2001,,,,,,1 Cileungsi,,
32.01.24.2002,,,,,,2 Citapen,,
32.01.24.2003,,,,,,3 Cibedug,,
32.01.24.2004,,,,,,4 Jambuluwuk,,
32.01.24.2005,,,,,,5 Banjarsari,,"Koreksi penulisan Perda No. 3/2003, Kep. Bupati No.
141.1/344/Kpts/Per-UU/2013"
32.01.24.2006,,,,,,6 Telukpinang,,"Koreksi penulisan Perda No. 3/2003.
Perbaikan nama desa semula Teluk Pinang menjadi Telukpinang sesuai
Surat Rekom Pemdes No. 145/2979/BPD Tanggal 13 Juni 2022 Hal
Penyampaian Data Desa Hasil Verifikasi dan Validasi Penamaan Desa."
32.01.24.2007,,,,,,7 Banjar Waru,,
32.01.24.2008,,,,,,8 Bendungan,,
32.01.24.2009,,,,,,9 Pandan Sari,,
32.01.24.2010,,,,,,10 Bojong Murni,,
32.01.24.2011,,,,,,11 Banjar Wangi,,
,,,,,,,,
