K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.29,KAB. BREBES,,,17,5,292,"1.742,810","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.29.01,,,,1Salem,-,21,,
33.29.01.2001,,,,,,1 Banjaran,,
33.29.01.2002,,,,,,2 Bentar,,
33.29.01.2003,,,,,,3 Bentarsari,,
33.29.01.2004,,,,,,4 Capar,,
33.29.01.2005,,,,,,5 Ciputih,,
33.29.01.2006,,,,,,6 Citimbang,,
33.29.01.2007,,,,,,7 Ganggawang,,
33.29.01.2008,,,,,,8 Gandoang,,
33.29.01.2009,,,,,,9 Gunungjaya,,
33.29.01.2010,,,,,,10 Gununglarang,,
33.29.01.2011,,,,,,11 Gunungsugih,,
33.29.01.2012,,,,,,12 Gunungtajem,,
33.29.01.2013,,,,,,13 Indrajaya,,
33.29.01.2014,,,,,,14 Kadumanis,,
33.29.01.2015,,,,,,15 Pabuaran,,
33.29.01.2016,,,,,,16 Pasirpanjang,,
33.29.01.2017,,,,,,17 Salem,,
33.29.01.2018,,,,,,18 Tembongraja,,
33.29.01.2019,,,,,,19 Wanoja,,
33.29.01.2020,,,,,,20 Winduasri,,
33.29.01.2021,,,,,,21 Windusakti,,
33.29.02,,,,2Bantarkawung,-,18,,
33.29.02.2001,,,,,,1 Bangbayang,,
33.29.02.2002,,,,,,2 Banjarsari,,
33.29.02.2003,,,,,,3 Bantarkawung,,
33.29.02.2004,,,,,,4 Bantarwaru,,
33.29.02.2005,,,,,,5 Cibentang,,
33.29.02.2006,,,,,,6 Cinanas,,
33.29.02.2007,,,,,,7 Ciomas,,
33.29.02.2008,,,,,,8 Jipang,,
33.29.02.2009,,,,,,9 Karangpari,,Koreksi nama desa sesuai kode dan data desa Kab. Thn 2016
33.29.02.2010,,,,,,10 Kebandungan,,
33.29.02.2011,,,,,,11 Legok,,
33.29.02.2012,,,,,,12 Pangebatan,,
,,,,,,,,
