K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
72.08.01.2035,,,,,,"6 Bambalemo
Ranomaisi",,Pemekaran wilayah Desa Bambalemo Perda No. 5/2012
72.08.02,,,,2Ampibabo,-,19,,
,,,,,,Marantale,,"Menjadi wil. Kec. Siniu, Perda No. 16/2007"
,,,,,,Silanga,,"Menjadi wil. Kec. Siniu, Perda No. 16/2007"
,,,,,,Siniu,,"Menjadi wil. Kec. Siniu, Perda No. 16/2007"
,,,,,,Towera,,"Menjadi wil. Kec. Siniu, Perda No. 16/2007"
72.08.02.2005,,,,,,1 Tolole,,
72.08.02.2006,,,,,,2 Toga,,
72.08.02.2007,,,,,,3 Sidole,,
72.08.02.2008,,,,,,4 Paranggi,,
72.08.02.2009,,,,,,5 Ampibabo,,
72.08.02.2010,,,,,,6 Lemo,,
72.08.02.2011,,,,,,7 Buranga,,
,,,,,,Tomoli,,"Menjadi wil. Kec. Toribulu, Perda No. 12/2006"
,,,,,,Toribulu,,"Menjadi wil. Kec. Toribulu, Perda No. 12/2006"
,,,,,,Sienjo,,"Menjadi wil. Kec. Toribulu, Perda No. 12/2006"
,,,,,,Pinotu,,"Menjadi wil. Kec. Toribulu, Perda No. 12/2006"
,,,,,,Donggulu,,"Menjadi wil. Kec. Kasimbar, Perda No. 14/2004"
,,,,,,Laemanta,,"Menjadi wil. Kec. Kasimbar, Perda No. 14/2004"
,,,,,,Kasimbar,,"Menjadi wil. Kec. Kasimbar, Perda No. 14/2004"
,,,,,,Posona,,"Menjadi wil. Kec. Kasimbar, Perda No. 14/2004"
,,,,,,Tandaigi,,"Perda No. 11/2006, Menjadi wil. Kec. Siniu, Perda No. 16/2007"
72.08.02.2021,,,,,,8 Tanampedagi,,Perda No. 11/2006
72.08.02.2022,,,,,,9 Tombi,,Perda No. 11/2006
,,,,,,Singura,,"Perda No. 11/2006, Menjadi wil. Kec. Toribulu, Perda No. 12/2006"
72.08.02.2024,,,,,,10 Ampibabo Utara,,Perda No. 21/2007
72.08.02.2025,,,,,,11 Ogolugus,,Pemekaran desa Paringgi Perda No. 2/2010
72.08.02.2026,,,,,,12 Lemo Utara,,Pemekaran desa Lemo Perda No. 2/2010
72.08.02.2027,,,,,,13 Sidole Barat,,Pemekaran Desa Sidole Perda No. 3/2011
72.08.02.2028,,,,,,14 Aloo,,Pemekaran Desa Tanampedagi Perda No. 3/2011
72.08.02.2029,,,,,,15 Ampibabo Timur,,Pemekaran Desa Ampibabo Perda No. 3/2011
72.08.02.2030,,,,,,16 Sidole Timur,,Pemekaran wilayah Desa Sidole Perda No. 5/2012
72.08.02.2031,,,,,,17 Pangku,,Pemekaran wilayah Desa Tanampedagi Perda No. 5/2012
72.08.02.2032,,,,,,18 Tolole Raya,,Pemekaran wilayah Desa Tolole Perda No. 5/2012
72.08.02.2033,,,,,,19 Lemo Tengah,,Pemekaran wilayah Desa Lemo Perda No. 5/2012
72.08.03,,,,3Tinombo,-,15,,
,,,,,,Tada,,"Menjadi wil. Kec. Tinombo Selatan, Perda No. 31/2005"
,,,,,,Sibayu,,
,,,,,,Maninili,,"Menjadi wil. Kec. Tinombo Selatan, Perda No. 31/2005"
,,,,,,,,
