K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
14.02.03.2028,,,,,,13 Pasir Beringin,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.02.03.2029,,,,,,14 Sungai Kuning Benio,,"Perbaikan nama desa sesuai Srt Bup. Inhu No.470/DKPS/IX/2016/267
tgl 15 Sept 2016, Perbaikan nama sesuai Srt Ditjen Pemdes No.
145/1820/SET tgl 15 Nov 2018 hal penyampaian hasil validasi"
14.02.03.2030,,,,,,15 Bukit Selanjut,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.02.03.2031,,,,,,16 Dusun Tua Pelang,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.02.04,,,,4Pasir Penyu,5,8,,
,,,,,,Morong,,Menjadi wil. Kec. Sungai Lala
,,,,,,Pasir Bongkal,,Menjadi wil. Kec. Sungai Lala
,,,,,,Pasir Selabau,,Menjadi wil. Kec. Sungai Lala
,,,,,,Pasir Batu Mandi,,Menjadi wil. Kec. Sungai Lala
,,,,,,Pasir Kelampaian,,Menjadi wil. Kec. Sungai Lala
14.02.04.2006,,,,,,1 Petalongan,,
14.02.04.1007,,,,,1Air Molek,,,
14.02.04.2008,,,,,,2 Air Molek II,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.02.04.2009,,,,,,3 Pasir Keranji,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,Kuala Lala,,Menjadi wil. Kec. Sungai Lala
,,,,,,Sungai Lala,,Menjadi wil. Kec. Sungai Lala
,,,,,,Kelawat,,Menjadi wil. Kec. Sungai Lala
,,,,,,Rimpian,,Menjadi wil. Kec. Lubuk Batu Jaya
,,,,,,Pondok Gelugur,,Menjadi wil. Kec. Lubuk Batu Jaya
,,,,,,Lubuk Batu Tinggal,,Menjadi wil. Kec. Lubuk Batu Jaya
14.02.04.2016,,,,,,4 Jati Rejo,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.02.04.2017,,,,,,5 Batu Gajah,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,,,
