K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.08.26.2001,,,,,,1 Citapen,,
32.08.26.2002,,,,,,2 Pasiragung,,
32.08.26.2003,,,,,,3 Tundagan,,
32.08.26.2004,,,,,,4 Bunigeulis,,
32.08.26.2005,,,,,,5 Hantara,,
32.08.26.2006,,,,,,6 Pakapasangirang,,
32.08.26.2007,,,,,,7 Cikondang,,
32.08.26.2008,,,,,,8 Pakapasanhilir,,"Surat Bupati Kuningan No 138/649/Tapem tgl 23 Feb 2020 hal
Perbaikan nama dan kode wilayah di kab kuningan"
32.08.27,,,,27Kalimanggis,-,6,,
32.08.27.2001,,,,,,1 Kalimanggiskulon,,"Surat Bupati Kuningan No 138/649/Tapem tgl 23 Feb 2020 hal
Perbaikan nama dan kode wilayah di kab kuningan"
32.08.27.2002,,,,,,2 Partawangunan,,"koreksi nama desa semula 'Kertawinangun' Srt Ditjen Pemdes No
140/5118/bpd tgl 18 juli 2019 ttg Dafrar Perbaikan Redaksional Nama
Desa Th 2019"
32.08.27.2003,,,,,,3 Cipancur,,
32.08.27.2004,,,,,,4 Kertawana,,
32.08.27.2005,,,,,,5 Wanasaraya,,
32.08.27.2006,,,,,,6 Kalimanggiswetan,,"Surat Bupati Kuningan No 138/649/Tapem tgl 23 Feb 2020 hal
Perbaikan nama dan kode wilayah di kab kuningan"
32.08.28,,,,28Cibeureum,-,8,,
32.08.28.2001,,,,,,1 Cimara,,
32.08.28.2002,,,,,,2 Sumurwiru,,
32.08.28.2003,,,,,,3 Cibeureum,,
32.08.28.2004,,,,,,4 Tarikolot,,
32.08.28.2005,,,,,,5 Randusari,,
32.08.28.2006,,,,,,6 Sukadana,,
32.08.28.2007,,,,,,7 Kawungsari,,
32.08.28.2008,,,,,,8 Sukarapih,,
32.08.29,,,,29Karang Kancana,-,9,,
32.08.29.2001,,,,,,1 Karangkancana,,
32.08.29.2002,,,,,,2 Kaduagung,,
32.08.29.2003,,,,,,3 Segong,,
32.08.29.2004,,,,,,4 Tanjungkerta,,
32.08.29.2005,,,,,,5 Sukasari,,
32.08.29.2006,,,,,,6 Margacina,,
32.08.29.2007,,,,,,7 Jabranti,,
32.08.29.2008,,,,,,8 Simpayjaya,,
32.08.29.2009,,,,,,9 Cihanjaro,,
32.08.30,,,,30Maleber,-,16,,
32.08.30.2001,,,,,,1 Garahaji,,
,,,,,,,,
