K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61.01.10.2012,,,,,,12 Arga Pura,,"Pemekaran sebagian wil. Desa Bukit Mulya, sesuai:
Perda No. 6 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146/4668/BPD tgl 8 Desember 2022."
61.01.10.2013,,,,,,13 Sapak Hulu Trans,,"Pemekaran sebagian wil. Desa Sempurna, sesuai:
Perda No. 5 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146/4668/BPD tgl 8 September 2022."
61.01.11,,,,11Galing,-,10,,
61.01.11.2001,,,,,,1 Sagu,,
61.01.11.2002,,,,,,2 Sungai Palah,,
61.01.11.2003,,,,,,3 Galing,,
61.01.11.2004,,,,,,4 Tempapan Kuala,,
61.01.11.2005,,,,,,5 Tempapan Hulu,,
61.01.11.2006,,,,,,6 Ratu Sepudak,,
61.01.11.2007,,,,,,7 Tri Kembang,,
61.01.11.2008,,,,,,8 Tri Gadu,,
61.01.11.2009,,,,,,9 Teluk Pandan,,
61.01.11.2010,,,,,,10 Sijang,,
61.01.12,,,,12Tekarang,-,7,,
61.01.12.2001,,,,,,1 Tekarang,,
61.01.12.2002,,,,,,2 Merubung,,
61.01.12.2003,,,,,,3 Cepala,,
61.01.12.2004,,,,,,4 Sari Makmur,,
61.01.12.2005,,,,,,5 Rambayan,,
61.01.12.2006,,,,,,6 Sempadian,,
61.01.12.2007,,,,,,7 Matang Segarau,,
61.01.13,,,,13Semparuk,-,5,,
61.01.13.2001,,,,,,1 Singaraya,,"perbaikan nama dari Singa Raya menjadi Singaraya, Surat Bup
Sambas No 146.1/162/PD/DINSOSPMD tgl 1 februari 2021,Surat
Sesditjen Bina Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
61.01.13.2002,,,,,,2 Semparuk,,
61.01.13.2003,,,,,,3 Sepinggan,,
61.01.13.2004,,,,,,4 Sepadu,,
61.01.13.2005,,,,,,5 Seburing,,
61.01.14,,,,14Sajad,-,4,,
61.01.14.2001,,,,,,1 Jirak,,
61.01.14.2002,,,,,,2 Tengguli,,
61.01.14.2003,,,,,,3 Mekar Jaya,,
61.01.14.2004,,,,,,4 Beringin,,
61.01.15,,,,15Sebawi,-,7,,
61.01.15.2001,,,,,,1 Rantau Panjang,,
61.01.15.2002,,,,,,2 Tebing Batu,,
,,,,,,,,
