K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.02.2028,,,,,,11 Tufah,,
11.11.02.2029,,,,,,12 Sampo Ajad,,
11.11.02.2030,,,,,,13 Darul Aman,,
11.11.02.2031,,,,,,14 Lhok Kulam,,
11.11.02.2032,,,,,,15 Ulee Blang,,
11.11.02.2033,,,,,,16 Uteun Peupaleh,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.02.2034,,,,,,17 Ulee Gajah,,
11.11.02.2035,,,,,,18 Alue Seutui,,
11.11.02.2036,,,,,,19 Blang Neubok,,
11.11.02.2037,,,,,,20 Matang Bangka,,
11.11.02.2038,,,,,,21 Matang Teungoh,,
11.11.02.2039,,,,,,22 Matang Nibong,,
11.11.02.2040,,,,,,23 Blang Me Barat,,
11.11.02.2041,,,,,,24 Keude Jeunieb,,
11.11.02.2042,,,,,,"25 Cot Geulumpang
Baroh",,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017.
Perbaikan nama desa semula Cot Glumpang Baroh menjadi Cot
Geulumpang Baroh, sesuai:
Qanun No. 39 Tahun 2004; dan
Surat Sekda Pem. Aceh No.140/14270 tgl 07 September 2022."
11.11.02.2043,,,,,,"26 Cot Geulumpang
Tunong",,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017.
Perbaikan nama desa semula Cot Glumpang Tunong menjadi Cot
Geulumpang Tunong, sesuai:
Qanun No. 39 Tahun 2004; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.11.02.2044,,,,,,"27 Meunasah
Keutapang",,
11.11.02.2045,,,,,,28 Meunasah Dayah,,
11.11.02.2046,,,,,,29 Lheu Simpang,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.02.2047,,,,,,30 Lheu Barat,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
,,,,,,,,
