K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.08.22.2009,,,,,,9 Rajawetan,,
32.08.22.2010,,,,,,10 Tenjolayar,,
32.08.22.2011,,,,,,11 Mekarjaya,,
32.08.22.2012,,,,,,12 Tarikolot,,
32.08.22.2013,,,,,,13 Danalampah,,
32.08.23,,,,23Japara,-,10,,
32.08.23.2001,,,,,,1 Garatengah,,
32.08.23.2002,,,,,,2 Rajadanu,,
32.08.23.2003,,,,,,3 Singkup,,
32.08.23.2004,,,,,,4 Japara,,
32.08.23.2005,,,,,,5 Wano,,
32.08.23.2006,,,,,,6 Citapen,,
32.08.23.2007,,,,,,7 Cengal,,
32.08.23.2008,,,,,,8 Cikeleng,,
32.08.23.2009,,,,,,9 Kalimati,,
32.08.23.2010,,,,,,10 Dukuhdalem,,
32.08.24,,,,24Cimahi,-,10,,
,,,,,,Benda,,Menjadi wil kec Luragung Perda 19/2009
,,,,,,Cikaduwetan,,Menjadi wil kec Luragung Perda 19/2009
32.08.24.2003,,,,,,1 Cileuya,,
32.08.24.2004,,,,,,2 Margamukti,,
32.08.24.2005,,,,,,3 Gunungsari,,
32.08.24.2006,,,,,,4 Cimahi,,
32.08.24.2007,,,,,,5 Kananga,,
32.08.24.2008,,,,,,6 Cikeusal,,
32.08.24.2009,,,,,,7 Mekarjaya,,
32.08.24.2010,,,,,,8 Sukajaya,,
32.08.24.2011,,,,,,9 Mulyajaya,,
32.08.24.2012,,,,,,10 Cimulya,,
32.08.25,,,,25Cilebak,-,7,,
32.08.25.2001,,,,,,1 Legokherang,,
32.08.25.2002,,,,,,2 Bungurberes,,
32.08.25.2003,,,,,,3 Cilebak,,
32.08.25.2004,,,,,,4 Jalatrang,,
32.08.25.2005,,,,,,5 Patala,,
32.08.25.2006,,,,,,6 Mandapajaya,,"1. Surat Bupati Kuningan No. 138/412.30/Tapem Tanggal 26 Februari
2021
2. Surat Bupati Kuningan No. 100/166/Tapem Tanggal 21 Januari 2022"
32.08.25.2007,,,,,,7 Cilimusari,,
32.08.26,,,,26Hantara,-,8,,
,,,,,,,,
