K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
14.04.17.2007,,,,,,7 Bangun Harjo Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2008,,,,,,8 Ringin Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2009,,,,,,9 Sri Damai,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2010,,,,,,10 Sapta Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2011,,,,,,11 Keramat Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2012,,,,,,12 Binagun Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2013,,,,,,13 Suka Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
14.04.17.2014,,,,,,14 Sukaharjo Jaya,,"Perbaikan nama desa sesuai hasil Validasi Ditjen Bina Pemdes ttg Data
Nama dan Kode Desa tgl 23 Juni 2016, Perbaikan nama hasil validasi
data nama desa tgl 28 April 2017 dan rekomendasi Ditjen Bina Pemdes
No.146/3672/BPD tgl 21 Juni 2017"
,,,,,,Sempadanjaya,,"Penghapusan desa berdasarkan Surat Bupati Inhil No.
140/BPMPD-PDK/706.1 hal Penataan dan Klarifikasi Nama Desa tgl 30
Nov 2015 dan Rekomendasi Ditjen Bina Pemdes No. 146/3672/BPD tgl
21 Juni 2017"
14.04.18,,,,18Concong,1,5,,Perda No. 16/2005
14.04.18.1001,,,,,1Concong Luar,,,"Semula wil. Kec. Kuala Indragiri, Perubahan status menjadi Kel, Perda
No. 3/2012"
14.04.18.2002,,,,,,1 Concong Dalam,,Semula wil. Kec. Kuala Indragiri
14.04.18.2003,,,,,,2 Concong Tengah,,Semula wil. Kec. Kuala Indragiri
14.04.18.2004,,,,,,3 Kampung Baru,,"Semula wil. Kec. Kuala Indragiri, Perbaikan nama sesuai Validasi Ditjen
BPD tgl 23 Juni 2016, Perbaikan nama hasil validasi data nama desa tgl
28 April 2017 dan rekomendasi Ditjen Bina Pemdes No.146/3672/BPD
tgl 21 Juni 2017"
,,,,,,,,
