K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.06.19.2001,,,,,,1 Kaputihan,,
32.06.19.2002,,,,,,2 Setiawangi,,
32.06.19.2003,,,,,,3 Sukakerta,,
32.06.19.2004,,,,,,4 Neglasari,,
32.06.19.2005,,,,,,5 Jatiwaras,,
32.06.19.2006,,,,,,6 Papayan,,
32.06.19.2007,,,,,,7 Ciwarak,,
32.06.19.2008,,,,,,8 Kersagalih,,
32.06.19.2009,,,,,,9 Mandalamekar,,
32.06.19.2010,,,,,,10 Kertarahayu,,
32.06.19.2011,,,,,,11 Mandalahurip,,Perda No. 7/2005
32.06.20,,,,20Cineam,-,10,,
32.06.20.2001,,,,,,1 Cisarua,,
32.06.20.2002,,,,,,2 Cikondang,,
32.06.20.2003,,,,,,3 Cijulang,,
32.06.20.2004,,,,,,4 Ciampanan,,
32.06.20.2005,,,,,,5 Cineam,,
32.06.20.2006,,,,,,6 Rajadatu,,
32.06.20.2007,,,,,,7 Ancol,,
32.06.20.2008,,,,,,8 Nagaratengah,,
32.06.20.2009,,,,,,9 Pasirmukti,,
32.06.20.2010,,,,,,10 Madiasari,,
32.06.21,,,,21Karangjaya,-,4,,"Perbaikan nama kecamatan semula Karang Jaya menjadi Karangjaya,
sesuai:
Surat Bupati Tasikmalaya No. B/0933/PN.03/Tapem/2022 tanggal 27
Mei 2022;
PP No. 27 Tahun 1979;
Perda Kab. Tasikmalaya No. 25 Tahun 2000;
Perda Kab. Tasikmalaya No. 05 Tahun 2001; dan
Perda Kab. Tasikmalaya No. 06 Tahun 2001."
32.06.21.2001,,,,,,1 Sirnajaya,,
32.06.21.2002,,,,,,2 Karangjaya,,"Perbaikan nama desa semula Karang Jaya menjadi Karangjaya,
sesuai:
Surat Bupati Tasikmalaya No. B/0933/PN.03/Tapem/2022 Tanggal 27
Mei 2022;
PP Nomor 27 Tahun 1979;
Perda Kabupaten Tasikmalaya Nomor 25 Tahun 2000;
Perda Kabupaten Tasikmalaya Nomor 05 Tahun 2001; dan
Perda Kabupaten Tasikmalaya Nomor 06 Tahun 2001."
32.06.21.2003,,,,,,3 Karang Layung,,
32.06.21.2004,,,,,,4 Citalahab,,
32.06.22,,,,22Manonjaya,-,12,,
32.06.22.2001,,,,,,1 Cihaur,,
,,,,,,,,
