K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
82.01.05.2006,,,,,,6 Akejailolo,,
82.01.05.2007,,,,,,7 Biamaahi,,
82.01.05.2008,,,,,,8 Tuguraci,,
82.01.05.2009,,,,,,9 Akeara,,
82.01.05.2010,,,,,,10 Akelaha,,
82.01.05.2011,,,,,,11 Dodinga,,
82.01.05.2012,,,,,,12 Tewe,,
82.01.05.2013,,,,,,13 Toniku,,
82.01.05.2014,,,,,,14 Rioribati,,
,,,,,,Bobaneigo,,"Menjadi wil. Kec. Jailolo Timur, Perda No. 6/2005"
,,,,,,Pasir Putih,,"Menjadi wil. Kec. Jailolo Timur, Perda No. 6/2005"
,,,,,,Telewang,,"Menjadi wil. Kec. Jailolo Timur, Perda No. 6/2005"
,,,,,,Akerlamo Kao,,"Menjadi wil. Kec. Jailolo Timur, Perda No. 6/2005"
,,,,,,Gamsungi,,"Menjadi wil. Kec. Jailolo Timur, Perda No. 6/2005"
,,,,,,Dum-Dum,,"Menjadi wil. Kec. Jailolo Timur, Perda No. 6/2005"
82.01.05.2021,,,,,,15 Taba Damai (DB),,
82.01.05.2022,,,,,,16 Moiso,,
82.01.05.2023,,,,,,17 Braha,,
82.01.05.2024,,,,,,18 Bangkit Rahmat,,
82.01.05.2025,,,,,,19 Bobane Dano,,Pemekaran Desa Biamahi Perda No. 7/2012
82.01.05.2026,,,,,,20 Suka Damai,,Pemekaran Desa Akeara Perda No. 7/2012
82.01.05.2027,,,,,,21 Hijrah,,Pemekaran Desa Akeara Perda No. 7/2012
82.01.05.2028,,,,,,22 Ratem,,Pemekaran Desa Gamlenge Perda No. 7/2012
82.01.05.2029,,,,,,23 Bobaneigo Madihutu,,"Pembentukan Desa Bobaneigo Madihutu, Perda No. 4 Tahun 2022
tentang Pembentukan Desa Bobaneigo Madihutu, Desa Tetewang
Joronga, Desa Akelamo Cinga-Cinga Dan Desa Akesahu Madutu Di
Wilayah Kecamatan Jailolo Selatan Kabupaten Halmahera Barat"
82.01.05.2030,,,,,,24 Tetewang Joronga,,"Pembentukan Desa Tetewang Joronga, Perda No. 4 Tahun 2022
tentang Pembentukan Desa Bobaneigo Madihutu, Desa Tetewang
Joronga, Desa Akelamo Cinga-Cinga Dan Desa Akesahu Madutu Di
Wilayah Kecamatan Jailolo Selatan Kabupaten Halmahera Barat"
82.01.05.2031,,,,,,25 Akelamo Cinga-Cinga,,"Pembentukan Desa Akelamo Cinga-Cinga, Perda No. 4 Tahun 2022
tentang Pembentukan Desa Bobaneigo Madihutu, Desa Tetewang
Joronga, Desa Akelamo Cinga-Cinga Dan Desa Akesahu Madutu Di
Wilayah Kecamatan Jailolo Selatan Kabupaten Halmahera Barat"
82.01.05.2032,,,,,,26 Akesahu Madutu,,"Pembentukan Desa Akesahu Madutu, Perda No. 4 Tahun 2022 tentang
Pembentukan Desa Bobaneigo Madihutu, Desa Tetewang Joronga,
Desa Akelamo Cinga-Cinga Dan Desa Akesahu Madutu Di Wilayah
Kecamatan Jailolo Selatan Kabupaten Halmahera Barat"
,,,,Jailolo Timur,,,,Status dlm sengketa dgn Kab. Halmahera Utara
,,,,,,Bobaneigo,,"Menjadi Wil. Kec. Malifut berdasarkan PP No. 42/1999, menjadi wil.
Kec. Kao Teluk berdasarkan Perda No. 2/2006, masuk Kab. Halut
sesuai Surat Mendagri No. 146.3/111/SJ, tgl 15 Januari 2010"
,,,,,,,,
