K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.07.16.2017,,,,,,17 Keuniree,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.16.2018,,,,,,18 Tumpok 40,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.16.2019,,,,,,19 Cot Teungoh,,
11.07.16.2020,,,,,,20 Cot Rheng,,
11.07.16.2021,,,,,,21 Labui,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.16.2022,,,,,,22 Gampong,,"Perbaikan nama Meunasah Gampong menjadi Gampong,Surat Pem
Aceh No. 146.1/10560 tgl 13 Juni 2016,surat Bupati Pidie No 140/2364
tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.16.2023,,,,,,23 Pulo Pisang,,
11.07.16.2024,,,,,,24 Lamkuta,,"perbaikan nama dari Lam Kuta menjadi Lamkuta, surat Bupati Pidie No
140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.16.2025,,,,,,25 Kampong Pukat,,
11.07.16.2026,,,,,,26 Kampong Barat,,
11.07.16.2027,,,,,,27 Paloh,,
11.07.16.2028,,,,,,28 Kampong Baro,,"Perubahan nama desa semula Gampong Baro menjadi Kampong Baro,
sesuai:
Qanun No. 11 Tahun 2021; dan
Surat Sekda Pem. Aceh No. 140/14270 tgl 07 September 2022."
11.07.16.2029,,,,,,29 Pulo Bubee,,
11.07.16.2030,,,,,,30 Tibang,,
11.07.16.2031,,,,,,31 Rawa,,
11.07.16.2032,,,,,,32 Peukan Baro,,
11.07.16.2033,,,,,,33 Mancang,,
11.07.16.2034,,,,,,34 Gajah Ayee,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.16.2035,,,,,,35 Lhok Keutapang,,
11.07.16.2036,,,,,,36 Dalueng,,
11.07.16.2037,,,,,,37 Ulee Ceue Teubeng,,"Perbaikan nama Ulee Ceue menjadi Ulee Ceue Teubeng,surat Bupati
Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan
Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.16.2038,,,,,,38 Meucat Teubeng,,"perbaikan nama Meucat menjadi Meucat Teubeng,surat Bupati Pidie No
140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.16.2039,,,,,,39 Dayah Teubeng,,
11.07.16.2040,,,,,,40 Tanjong Teubeng,,"perbaikan nama Tanjong menjadi Tanjong Teubeng,surat Bupati Pidie
No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa
No 145/2430/BPD tgl 24 Mei 2021"
,,,,,,,,
