K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.05.02.2004,,,,,,"2 Perkebunan Gelugur
Langkat",,"Perbaikan nama desa sesuai UU Drt No.7 thn 1956 dan Srt Gub
No.120/9881 tgl 2 Okt 2018 hal pengantar revisi kode dan data wil adm
pem"
12.05.02.2005,,,,,,"3 Perkebunan
Tambunan",,"Perbaikan nama sesuai BA No. 2826.a/BP/2017 Rapat Penyusunan
dan Validasi Data Wilayah tgl 30 Okt s/d 1 Nov 2017"
12.05.02.2006,,,,,,"4 Perkebunan Bandar
Telu",,"Perbaikan nama sesuai BA No. 2826.a/BP/2017 Rapat Penyusunan
dan Validasi Data Wilayah tgl 30 Okt s/d 1 Nov 2017"
12.05.02.1007,,,,,1Tanjung Langkat,,,
12.05.02.2008,,,,,,5 Naman Jahe,,
12.05.02.2009,,,,,,6 Turangi,,
12.05.02.2010,,,,,,7 Ujung Teran,,
12.05.02.2011,,,,,,8 Pamah Tambunan,,"Perbaikan nama sesuai BA No. 2826.a/BP/2017 Rapat Penyusunan
dan Validasi Data Wilayah tgl 30 Okt s/d 1 Nov 2017"
,,,,,,Kutambaru,,"Menjadi wil. Kec. Kutambaru, Perda No. 27/2007"
,,,,,,Kuta Gajah,,"Menjadi wil. Kec. Kutambaru, Perda No. 27/2007"
12.05.02.2014,,,,,,9 Minta Kasih,,
,,,,,,Namoteras,,"Menjadi wil. Kec. Kutambaru, Perda No. 27/2007"
,,,,,,Kaperas,,"Menjadi wil. Kec. Kutambaru, Perda No. 27/2007"
,,,,,,Sulkam,,"Menjadi wil. Kec. Kutambaru, Perda No. 27/2007"
,,,,,,Rampah,,"Menjadi wil. Kec. Kutambaru, Perda No. 27/2007"
12.05.02.2019,,,,,,10 Ujung Bandar,,
12.05.02.2020,,,,,,11 Lau Tepu,,
12.05.02.2021,,,,,,12 Parangguam,,
,,,,,,Serapit,,"Menjadi wil. Kec. Sirapit, Perda No. 27/2007"
12.05.02.2023,,,,,,13 Ponco Warno,,"Perbaikan nama sesuai Perda No. 16/2007 dan BA No.
2826.a/BP/2017 Rapat Penyusunan dan Validasi Data Wilayah tgl 30
Okt s/d 1 Nov 2017"
12.05.02.2024,,,,,,14 Adin Tengah,,Perda No. 24/2007
12.05.02.2025,,,,,,15 Lau Lugur,,Perda No. 24/2007
12.05.02.2026,,,,,,16 Pancur Ido,,Perda No. 24/2007
12.05.03,,,,3Kuala,2,14,,
12.05.03.1001,,,,,1Pekan Kuala,,,
12.05.03.2002,,,,,,1 Dalan Naman,,
12.05.03.2003,,,,,,2 Balai Kasih,,
12.05.03.2004,,,,,,3 Bekiung,,
12.05.03.2005,,,,,,4 Blankahan,,"Perbaikan nama sesuai BA No. 2826.a/BP/2017 Rapat Penyusunan
dan Validasi Data Wilayah tgl 30 Okt s/d 1 Nov 2017"
12.05.03.2006,,,,,,5 Besadi,,
12.05.03.2007,,,,,,6 Beruam,,
,,,,,,Suka Pulung,,"Menjadi wil. Kec. Sirapit, Perda 27/2007"
12.05.03.2009,,,,,,7 Raja Tengah,,
,,,,,,Aman Damai,,"Menjadi wil. Kec. Sirapit, Perda 27/2007"
,,,,,,,,
