K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
18.08.08.2010,,,,,,10 Way Mencar,,
18.08.08.2011,,,,,,11 Way Pisang,,
18.08.08.2012,,,,,,12 Bukit Harapan,,
18.08.08.2013,,,,,,13 Way Tuba Asri,,"Pemekaran sebagian Desa Way Tuba, Perda No. 3/2012"
18.08.09,,,,9Rebang Tangkas,-,10,,
18.08.09.2001,,,,,,1 Lebak Peniangan,,
18.08.09.2002,,,,,,2 Tanjung Tiga,,
18.08.09.2003,,,,,,3 Madang Jaya,,
18.08.09.2004,,,,,,4 Air Ringkih,,
18.08.09.2005,,,,,,5 Gunung Sari,,
18.08.09.2006,,,,,,6 Simpang Tiga,,
18.08.09.2007,,,,,,7 Tanjung Raya,,
18.08.09.2008,,,,,,8 Beringin Jaya,,
18.08.09.2009,,,,,,9 Karya Maju,,Perda No. 3/2005
18.08.09.2010,,,,,,10 Mulya Jaya,,Perda No. 3/2005
18.08.10,,,,10Gunung Labuhan,-,21,,
18.08.10.2001,,,,,,1 Gunung Labuhan,,
18.08.10.2002,,,,,,2 Gunung Baru,,
18.08.10.2003,,,,,,3 Banjar Sakti,,
18.08.10.2004,,,,,,4 Suka Negeri,,
18.08.10.2005,,,,,,5 Negeri Mulya,,"Perbaikan nama dari Negeri Mulyo menjadi Negeri Mulya sesuai surat
Bupati Way Kanan No. 146.4/424/IV.13-WK/2020 tanggal 20 Mei 2020."
18.08.10.2006,,,,,,6 Negeri Sungkai,,
18.08.10.2007,,,,,,7 Gunung Sari,,
18.08.10.2008,,,,,,8 Way Tuba,,
18.08.10.2009,,,,,,9 Bengkulu,,
18.08.10.2010,,,,,,10 Bengkulu Rejo,,
18.08.10.2011,,,,,,11 Kayu Batu,,
18.08.10.2012,,,,,,12 Bengkulu Raman,,
18.08.10.2013,,,,,,13 Bengkulu Jaya,,
18.08.10.2014,,,,,,14 Tiuh Balak II,,
18.08.10.2015,,,,,,15 Curup Patah,,
18.08.10.2016,,,,,,16 Sukarame,,"Koreksi nama, ND Rekom No 140/4495/BPD tanggal 29 Juni 2016"
18.08.10.2017,,,,,,17 Banjar Ratu,,
18.08.10.2018,,,,,,18 Negeri Ujan Mas,,
18.08.10.2019,,,,,,19 Bengkulu Tengah,,Perda No. 1/2007
18.08.10.2020,,,,,,20 Gunung Pekuwon,,"Pemekaran sebagian Desa Way Tuba, Perda No. 3/2012.
perubahan nama dari Gunungpekuwon menjadi Gunung Pekuwon
sesuai surat Bupati Way Kanan No. 146.4/424/IV.13-WK/2020 tanggal
20 Mei 2020."
,,,,,,,,
