K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12,SUMATERA UTARA,,,,,,,
12.16,KAB. HUMBANG HASUNDUTAN,,,10,1,153,"2.351,514","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
12.16.01,,,,1Parlilitan,-,20,,
,,,,,,Sihassima,,"Perubahan nama menjadi Sihotang Hasugian Dolok I, Perda No. 2/2007"
12.16.01.2002,,,,,,1 Pusuk II Simaninggir,,
12.16.01.2003,,,,,,2 Sionom Hudon VII,,
12.16.01.2004,,,,,,3 Baringin,,
12.16.01.2005,,,,,,4 Sionom Hudon Julu,,
12.16.01.2006,,,,,,5 Sionom Hudon Tonga,,
12.16.01.2007,,,,,,6 Sionom Hudon Utara,,
12.16.01.2008,,,,,,"7 Sionom Hudon
Selatan",,
12.16.01.2009,,,,,,8 Sionom Hudon Timur,,
12.16.01.2010,,,,,,"9 Sihotang Hasugian
Tonga",,
12.16.01.2011,,,,,,10 Pusuk I,,
12.16.01.2012,,,,,,"11 Sionom Hudon
Toruan",,
12.16.01.2013,,,,,,12 Simataniari,,
12.16.01.2014,,,,,,"13 Sionom Hudon Timur
II",,Perda No. 2/2007
12.16.01.2015,,,,,,"14 Sihotang Hasugian
Dolok II",,Perda No. 2/2007
12.16.01.2016,,,,,,"15 Sihotang Hasugian
Habinsaran",,Perda No. 2/2007
12.16.01.2017,,,,,,"16 Sionom Hudon
Sibulbulon",,Perda No. 2/2007
12.16.01.2018,,,,,,"17 Sionom Hudon
Runggu",,"Pemekaran sebagian Desa Sionom Hudon Selatan, Perda No. 4/2010"
12.16.01.2019,,,,,,18 Janji Hutanapa,,"Pemekaran sebagian Desa Pusuk I, Perda No. 4/2010"
12.16.01.2020,,,,,,19 Baringin Natam,,"Pemekaran sebagian Desa Baringin, Perda No. 4/2010"
12.16.01.2021,,,,,,"20 Sihotang Hasugian
Dolok I",,"Perubahan nama dari Sihassima, Perda No. 2/2007"
12.16.02,,,,2Pollung,-,13,,
12.16.02.2001,,,,,,1 Parsingguran I,,
12.16.02.2002,,,,,,2 Hutapaung,,
12.16.02.2003,,,,,,3 Pollung,,
12.16.02.2004,,,,,,4 Hutajulu,,
12.16.02.2005,,,,,,5 Ria Ria,,
12.16.02.2006,,,,,,6 Parsingguran II,,
,,,,,,,,
