K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73,SULAWESI SELATAN,,,,,,,
73.11,KAB. BARRU,,,7,15,40,"1.201,903","Luas Wilayah Indikatif, PGP sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
73.11.01,,,,1Tanete Riaja,1,6,,
73.11.01.1001,,,,,1Lompo Riaja,,,
73.11.01.2002,,,,,,1 Harapan,,
73.11.01.2003,,,,,,2 Lompo Tengah,,
73.11.01.2004,,,,,,3 Kading,,
73.11.01.2005,,,,,,4 Libureng,,
73.11.01.2006,,,,,,5 Mattirowalie,,
73.11.01.2007,,,,,,6 Lempang,,
73.11.02,,,,2Tanete Rilau,2,8,,
73.11.02.1001,,,,,1Lalolang,,,
73.11.02.1002,,,,,2Tanete,,,
73.11.02.2003,,,,,,1 Pancana,,
73.11.02.2004,,,,,,2 Lalabata,,
73.11.02.2005,,,,,,3 Corawali,,
73.11.02.2006,,,,,,4 Pao Pao,,
73.11.02.2007,,,,,,5 Tellumpanua,,
73.11.02.2008,,,,,,6 Lipukasi,,
73.11.02.2009,,,,,,7 Garessi,,
73.11.02.2010,,,,,,8 Lasitae,,
73.11.03,,,,3Barru,5,5,,
73.11.03.1001,,,,,1Coppo,,,
73.11.03.1002,,,,,2Mangempang,,,
73.11.03.1003,,,,,3Sumpang Binangae,,,
73.11.03.1004,,,,,4Sepee,,,
73.11.03.1005,,,,,5Tuwung,,,
73.11.03.2006,,,,,,1 Palakka,,
73.11.03.2007,,,,,,2 Tompo,,
73.11.03.2008,,,,,,3 Anabanua,,
73.11.03.2009,,,,,,4 Galung,,
73.11.03.2010,,,,,,5 Siawung,,
73.11.04,,,,4Soppeng Riaja,2,5,,
73.11.04.1001,,,,,1Kiru Kiru,,,
73.11.04.1002,,,,,2Mangkoso,,,
73.11.04.2003,,,,,,1 Lawallu,,
73.11.04.2004,,,,,,2 Paccekke,,
,,,,,,,,
