K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.11.02.2048,,,,,,31 Jeumpa Sikureng,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.02.2049,,,,,,32 Janggot Seungko,,
11.11.02.2050,,,,,,33 Meunasah Tambo,,
11.11.02.2051,,,,,,34 Meunasah Keupula,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.02.2052,,,,,,"35 Meunasah Tunong
Lueng",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.11.02.2053,,,,,,36 Meunasah Alue,,
11.11.02.2054,,,,,,37 Blang Pohroh,,
,,,,,,Balee Daka,,"Menjadi wil. Kec. Peulimbang, Perda No. 43 /2004."
,,,,,,Paloh Pupu,,"Menjadi wil. Kec. Peulimbang, Perda No. 43 /2004."
11.11.02.2057,,,,,,38 Meunasah Lueng,,
11.11.02.2058,,,,,,39 Dayah Blang Raleu,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.11.02.2059,,,,,,40 Meunasah Blang,,Qanun No. 8/2007
11.11.02.2060,,,,,,41 Alue Lamsaba,,Qanun No. 8/2007
11.11.02.2061,,,,,,42 Meunasah Kota,,Qanun No. 9/2007
11.11.02.2062,,,,,,43 Paya Bili,,Qanun No. 9/2007
11.11.03,,,,3Peudada,-,52,,
11.11.03.2001,,,,,,1 Lawang,,
11.11.03.2002,,,,,,2 Matang Reuleut,,
11.11.03.2003,,,,,,3 Meunasah Krueng,,
11.11.03.2004,,,,,,4 Cot Keutapang,,
11.11.03.2005,,,,,,5 Meunasah Rabo,,
11.11.03.2006,,,,,,6 Meunasah Tambo,,
11.11.03.2007,,,,,,7 Meunasah Baroh,,
11.11.03.2008,,,,,,8 Meunasah Pulo,,
11.11.03.2009,,,,,,9 Matang Pasi,,
11.11.03.2010,,,,,,10 Blang Kubu,,
11.11.03.2011,,,,,,11 Garot,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.11.03.2012,,,,,,12 Ara Bungong,,
11.11.03.2013,,,,,,13 Jabet,,
11.11.03.2014,,,,,,14 Sawang,,
11.11.03.2015,,,,,,15 Blang Beururu,,
,,,,,,,,
