K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.07.18.2044,,,,,,44 Ceureucok Sagoe,,"perbaikan nama dari Cereucok Sagoe menjadi Ceureucok Sagoe,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.18.2045,,,,,,45 Bunien,,
11.07.18.2046,,,,,,46 Paloh Tok Due,,
11.07.18.2047,,,,,,47 Mesjid Tungoe,,
11.07.18.2048,,,,,,48 Blang Leuen,,
11.07.18.2049,,,,,,49 Ujong Gampong,,
11.07.18.2050,,,,,,50 Cot Jaja,,
11.07.18.2051,,,,,,51 Lheue,,
11.07.18.2052,,,,,,52 Ulee Barat,,
11.07.19,,,,16Tangse,-,28,,
11.07.19.2001,,,,,,1 Keude Tangse,,"Perbaikan nama sesuai Srt Pem Aceh No.146.1/10560 tgl 13 Juni 2016
Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh, Srt Ditjen BPD No.
145/1820/SET tgl 15 Nov 2018 hal penyampaian hasil validasi"
11.07.19.2002,,,,,,2 Pulo Mesjid I,,
11.07.19.2003,,,,,,3 Pulo Mesjid II,,
11.07.19.2004,,,,,,4 Pulo Sejahtera,,
11.07.19.2005,,,,,,5 Pulo Kawa,,
11.07.19.2006,,,,,,6 Pulo Seunong,,
11.07.19.2007,,,,,,7 Nubok Badeuk,,
11.07.19.2008,,,,,,8 Blang Jeurat,,
11.07.19.2009,,,,,,9 Pulo Baro,,
11.07.19.2010,,,,,,10 Layan,,
11.07.19.2011,,,,,,11 Blang Dalam,,
11.07.19.2012,,,,,,12 Peunalom I,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.19.2013,,,,,,13 Peunalom II,,"Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
11.07.19.2014,,,,,,14 Krueng Meuriam,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.19.2015,,,,,,15 Blang Teungoh,,"Perbaikan nama Tuha Blang Beungoh menjadi Blang Teungoh,Surat
Pem Aceh No. 146.1/10560 tgl 13 Juni 2016,surat Bupati Pidie No
140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.19.2016,,,,,,16 Blang Dhot,,
11.07.19.2017,,,,,,17 Blang Bungong,,
11.07.19.2018,,,,,,18 Ulee Gunong,,
11.07.19.2019,,,,,,19 Keubon Nilam,,
11.07.19.2020,,,,,,20 Paya Guci,,
11.07.19.2021,,,,,,21 Ranto Panyang,,"perbaikan nama dari Rantau Panyang menjadi Ranto Panyang,surat
Bupati Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina
Pemerintahan Desa No 145/2430/BPD tgl 24 Mei 2021"
