K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.12,KAB. WONOGIRI,,,25,43,251,"1.905,745","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.12.01,,,,1Pracimantoro,1,17,,
33.12.01.2001,,,,,,1 Sumberagung,,
33.12.01.2002,,,,,,2 Joho,,
33.12.01.2003,,,,,,3 Petirsari,,
33.12.01.2004,,,,,,4 Gambirmanis,,
33.12.01.2005,,,,,,5 Suci,,
33.12.01.2006,,,,,,6 Sambiroto,,
33.12.01.2007,,,,,,7 Watangrejo,,
33.12.01.2008,,,,,,8 Pracimantoro,,
33.12.01.1009,,,,,1Gedong,,,
33.12.01.2010,,,,,,9 Sedayu,,
33.12.01.2011,,,,,,10 Jimbar,,
33.12.01.2012,,,,,,11 Banaran,,
33.12.01.2013,,,,,,12 Trukan,,
33.12.01.2014,,,,,,13 Tubokarto,,
33.12.01.2015,,,,,,14 Lebak,,
33.12.01.2016,,,,,,15 Gebangharjo,,
33.12.01.2017,,,,,,16 Glinggang,,
33.12.01.2018,,,,,,17 Wonodadi,,"Koreksi nama semula Wononadi mjd Wonodadi. Surat Sekda Kab.
Wonogiri No. 120/3758 tgl 20 mei 2015"
33.12.02,,,,2Giritontro,2,5,,
33.12.02.2001,,,,,,1 Ngargoharjo,,
33.12.02.2002,,,,,,2 Tlogosari,,
33.12.02.2003,,,,,,3 Tlogoharjo,,
33.12.02.1004,,,,,1Bayemharjo,,,
33.12.02.2005,,,,,,4 Jatirejo,,
33.12.02.1006,,,,,2Giritontro,,,
33.12.02.2007,,,,,,5 Pucanganom,,
,,,,,,Seman,,"PMD, dihapus surat Bupati Wonogiri Tanggal 9 Juli 2012"
33.12.03,,,,3Giriwoyo,2,14,,
33.12.03.2001,,,,,,1 Tirtosuworo,,
33.12.03.1002,,,,,1Girikikis,,,"Koreksi nama kel semula Kel Gerikikis mjd Kel Girikikis. Surat Sekda
Kab. Wonogiri No. 120/3758 tgl 20 mei 2015"
33.12.03.2003,,,,,,2 Guwotirto,,
33.12.03.2004,,,,,,3 Ngancar,,
33.12.03.2005,,,,,,4 Bulurejo,,
