K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61.10.03,,,,3Ella Hilir,-,19,,
61.10.03.2001,,,,,,1 Nanga Ella Hilir,,
61.10.03.2002,,,,,,2 Lengkong Nyadom,,
61.10.03.2003,,,,,,3 Nanga Nuak,,
61.10.03.2004,,,,,,4 Nanga Kalan,,
61.10.03.2005,,,,,,5 Nanga Nyuruh,,
61.10.03.2006,,,,,,6 Nanga Kempangai,,
61.10.03.2007,,,,,,7 Kerangan Kora,,
61.10.03.2008,,,,,,8 Penyuguk,,
61.10.03.2009,,,,,,9 Popai,,Perda No. 27/2007
61.10.03.2010,,,,,,10 Kahiya,,Perda No. 27/2007
61.10.03.2011,,,,,,11 Bemban Permai,,Perda No. 27/2007
61.10.03.2012,,,,,,12 Perembang Nyuruh,,Perda No. 27/2007
61.10.03.2013,,,,,,13 Sungai Labuk,,Perda No. 27/2007
61.10.03.2014,,,,,,14 Sungai Mentoba,,Perda No. 27/2007
61.10.03.2015,,,,,,15 Natai Compa,,Perda No. 27/2007
61.10.03.2016,,,,,,16 Pelempai Jaya,,Perda No. 27/2007
61.10.03.2017,,,,,,17 Domet Permai,,Perda No. 27/2007
61.10.03.2018,,,,,,18 Nyangau,,"Perda No. 27/2007.
Perbaikan nama desa semula Nyanggau menjadi Nyangau sesuai
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
61.10.03.2019,,,,,,19 Jabai,,Perda No. 27/2007
61.10.04,,,,4Menukung,-,19,,
61.10.04.2001,,,,,,1 Menukung Kota,,
61.10.04.2002,,,,,,2 Nanga Ella Hulu,,
61.10.04.2003,,,,,,3 Sungai Sampuk,,
61.10.04.2004,,,,,,4 Landau Leban,,"Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl 15 Nov
2018 hal penyampaian hasil validasi"
61.10.04.2005,,,,,,5 Tanjung Beringin,,
61.10.04.2006,,,,,,6 Nanga Melona Satu,,
61.10.04.2007,,,,,,7 Nanga Siyai,,
61.10.04.2008,,,,,,"8 Nanga Mawang
Mentatai",,
61.10.04.2009,,,,,,9 Laman Mumbung,,
61.10.04.2010,,,,,,10 Belaban Ella,,Perda No. 28/2007
61.10.04.2011,,,,,,11 Pelaik Keruap,,Perda No. 28/2007
61.10.04.2012,,,,,,12 Nanga Keruap,,Perda No. 28/2007
61.10.04.2013,,,,,,13 Batas Nangka,,Perda No. 28/2007
61.10.04.2014,,,,,,14 Nusa Poring,,Perda No. 28/2007
61.10.04.2015,,,,,,15 Batu Onap,,Perda No. 28/2007
61.10.04.2016,,,,,,16 Batu Badak,,Perda No. 28/2007
,,,,,,,,
