K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
92.01.41.2002,,,,,,1 Siwis,,Semula wil Kec. Moraid Perda No. 22/2007
92.01.41.2003,,,,,,2 Miskum,,Pemekaran desa Perda No. 22/2007
92.01.41.2004,,,,,,3 Klamugun,,Pemekaran desa Perda No. 22/2007
,,,,,,Selekobo,,Menjadi Wil Kec Saengkeduk Perda No 36/2013
92.01.41.2006,,,,,,4 Sbaga,,Pemekaran Desa Swis Perda No 53/2013
92.01.41.2007,,,,,,5 Klalik,,Pemekaran Desa Swis Perda No 53/2013
92.01.41.2008,,,,,,6 Malawhili,,Pemekaran Desa Swis Perda No 53/2013
,,,,,,Klagele,,Menjadi Wil Kec Saengkeduk Perda No 36/2013
,,,,,,Sambatie,,Menjadi Wil Kec Saengkeduk Perda No 36/2013
,,,,,,Klamede,,Menjadi Wil Kec Saengkeduk Perda No 36/2013
,,,,,,Suye,,Menjadi Wil Kec Saengkeduk Perda No 36/2013
92.01.41.2013,,,,,,7 Klasou,,Perda No 53/2013
92.01.42,,,,17Moisegen,-,9,,Pemekaran Kec. Perda No. 22/2007
92.01.42.2001,,,,,,1 Klafdalim,,Semula wil Kec. Salawati Perda No. 22/2007
92.01.42.2002,,,,,,2 Klaforo,,Semula wil Kec. Salawati Perda No. 22/2007
92.01.42.2003,,,,,,3 Klasof,,Semula wil Kec. Salawati Perda No. 22/2007
92.01.42.2004,,,,,,4 Ninjimur,,Semula wil Kec. Salawati Perda No. 22/2007
92.01.42.2005,,,,,,5 Klasari,,"Semula wil Kec. Salawati Perda No. 22/2007, Perbaikan Nama dari
Klasarin menjadi Klasari sesuai Surat Bup Sorong No. 140/276 tgl 29
Maret 2021, Surat Sesditjen Bina Pemerintahan Desa No.
145/2430/BPD tgl 24 Mei 2021."
92.01.42.2006,,,,,,6 Klawoton,,Semula wil Kec. Segun Perda No. 22/2007
92.01.42.2007,,,,,,7 Wonosobo,,Pemekaran desa Perda No. 22/2007
92.01.42.2008,,,,,,8 Sakamerin,,Pemekaran Desa Wonosobo Perda No 53/2013
92.01.42.2009,,,,,,9 Masmili,,Pemekaran Desa Klaforo Perda No 53/2013
92.01.43,,,,18Sorong,-,4,,Pemekaran Kec. Aimas Perda No. 22/2007
92.01.43.2001,,,,,,1 Maibo,,Perda No. 22/2007
92.01.43.2002,,,,,,2 Malaflon,,Pemekaran Desa Maibo Perda No. 53/2012
92.01.43.2003,,,,,,3 Kabanmolo,,Pemekaran Desa Maibo Perda No. 53/2012
92.01.43.2004,,,,,,4 Kagiwala,,"Pemekaran Desa Maibo Perda No. 53/2012, perbaikan nama dari Klatok
menjadi Kagiwala sesuai Surat Bupati Sorong No. 140/276 tgl 29 maret
2021, Surat Sesditjen Bina Pemerintahan Desa No. 145/2430/BPD tgl
24 Mei 2021."
92.01.44,,,,19Bagun,-,9,,Pemekaran Kec. Beraur Perda No. 31/2013
92.01.44.2001,,,,,,1 Disfra,,Semula Wil Kec Beraur Perda N0 31/2013
92.01.44.2002,,,,,,2 Bagun,,"Pemekaran desa Perda No. 22/2008. Semula wil Kec Beraur Perda No
31/2013"
92.01.44.2003,,,,,,3 Klawom,,"Pemekaran Desa Disfra Perda No 53/2013. Semula wil Kec Beraur
Perda No 31/2013"
92.01.44.2004,,,,,,4 Klamomis,,"Pemekaran Desa Disfra Perda No 53/2013. Semula wil Kec Beraur
Perda No 31/2013"
,,,,,,,,
