K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11,ACEH,,,,,,,UU. No. 11 Tahun 2006
11.06,KAB. ACEH BESAR,,,23,0,604,"2.891,477","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
11.06.01,,,,1Lhoong,-,28,,
11.06.01.2001,,,,,,"1 Meunasah Krueng
Kala",,
11.06.01.2002,,,,,,2 Jantang,,
11.06.01.2003,,,,,,3 Baroh Krueng Kala,,
11.06.01.2004,,,,,,4 Tunong Krueng Kala,,
11.06.01.2005,,,,,,5 Sungko Mulat,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.06.01.2006,,,,,,6 Birek,,
11.06.01.2007,,,,,,7 Kareung,,
11.06.01.2008,,,,,,8 Paroy,,
11.06.01.2009,,,,,,9 Teungoh Blang Mee,,
11.06.01.2010,,,,,,10 Lamkuta Blang Mee,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.06.01.2011,,,,,,11 Baroh Blang Mee,,
11.06.01.2012,,,,,,12 Umong Seuribee,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.06.01.2013,,,,,,13 Teungoh Geunteut,,
11.06.01.2014,,,,,,14 Baroh Geunteut,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.01.2015,,,,,,15 Lam Juhang,,
11.06.01.2016,,,,,,16 Utamong,,
11.06.01.2017,,,,,,17 Gapuy,,
11.06.01.2018,,,,,,18 Lamsujen,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.06.01.2019,,,,,,19 Mon Mata,,
11.06.01.2020,,,,,,20 Lamgeuriheu,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.06.01.2021,,,,,,21 Keutapang,,
11.06.01.2022,,,,,,22 Saney,,
11.06.01.2023,,,,,,23 Cundien,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.06.01.2024,,,,,,24 Glee Bruek,,
11.06.01.2025,,,,,,25 Pasi,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.06.01.2026,,,,,,26 Pudeng,,
,,,,,,,,
