Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
73.01.40075,Pulau Latondu Bakka',,"06°30'04.00"" S 120°59'35.99"" T",TBP
73.01.40076,Pulau Latondu Ki'Di',,"06°30'56.93"" S 120°57'09.39"" T",BP
73.01.40077,Pulau Madu,,"07°29'11.14"" S 121°46'04.67"" T",BP
73.01.40078,Pulau Malimbu,,"06°19'26.25"" S 120°27'04.00"" T",TBP
73.01.40079,Pulau Mandeh,,"06°38'57.00"" S 120°25'35.00"" T",TBP
73.01.40080,Pulau Manyu,,"06°52'45.82"" S 120°47'31.64"" T",TBP
73.01.40081,Pulau Manyu,,"07°05'07.42"" S 120°36'58.98"" T",TBP
73.01.40082,Pulau Meong,,"07°07'58.00"" S 120°45'25.99"" T",TBP
73.01.40083,Pulau Nambolaki,,"06°41'25.24"" S 120°16'45.19"" T",TBP
73.01.40084,Pulau Nona,,"07°02'27.89"" S 120°36'10.70"" T",TBP
73.01.40085,Pulau Oputonde,,"06°13'53.71"" S 120°31'45.41"" T",TBP
73.01.40086,Pulau Pandan,,"06°20'46.57"" S 120°27'04.96"" T",TBP
73.01.40087,Pulau Pasi,,"06°10'12.00"" S 120°24'36.00"" T",BP
73.01.40088,Pulau Pasitallu Lau,,"07°02'34.28"" S 121°03'47.68"" T",TBP
73.01.40089,Pulau Pasitallu Raja,,"07°04'25.00"" S 121°07'17.00"" T",BP
73.01.40090,Pulau Pasitallu Tangnga,,"07°03'50.00"" S 121°05'52.00"" T",TBP
73.01.40091,Pulau Pasitanete,,"05°44'50.40"" S 120°29'00.33"" T",BP
73.01.40092,Pulau Polassi,,"06°40'45.40"" S 120°26'04.01"" T",BP
73.01.40093,Pulau Pulopanjang,,"06°57'33.50"" S 120°47'22.80"" T",TBP
73.01.40094,Pulau Rajuni Bakka',,"06°34'22.06"" S 121°01'30.90"" T",BP
73.01.40095,Pulau Rajuni Ki'Di',,"06°32'22.43"" S 120°59'55.77"" T",BP
73.01.40096,Pulau Sangisangiang,,"07°07'06.59"" S 121°26'33.38"" T",TBP
73.01.40097,Pulau Sanisani,,"06°59'01.96"" S 120°30'36.03"" T",TBP
73.01.40098,Pulau Saranga,,"07°06'16.52"" S 120°35'25.45"" T",TBP
73.01.40099,Pulau Segitora,,"06°13'58.58"" S 120°26'43.18"" T",TBP
73.01.40100,Pulau Selayar,,"06°05'24.00"" S 120°30'00.00"" T",TBP
73.01.40101,Pulau Senapang,,"07°02'26.39"" S 120°37'05.23"" T",TBP
73.01.40102,Pulau Sirangge,,"07°03'58.24"" S 120°35'50.13"" T",TBP
73.01.40103,Pulau Sowala,,"07°03'53.09"" S 120°34'03.50"" T",TBP
73.01.40104,Pulau Sulapa,,"06°38'38.00"" S 120°26'25.00"" T",TBP
73.01.40105,Pulau Tambolongan,,"06°36'58.00"" S 120°26'03.00"" T",BP
73.01.40106,Pulau Tambuna Bakka',,"07°00'15.77"" S 121°13'03.44"" T",TBP
73.01.40107,Pulau Tambuna Ki'Di',,"07°01'31.39"" S 121°11'18.42"" T",TBP
73.01.40108,Pulau Tanajampea,,"07°05'11.00"" S 120°40'59.99"" T",BP
73.01.40109,Pulau Tanamalala,,"07°05'05.39"" S 120°34'58.62"" T",TBP
73.01.40110,Pulau Tangnga,,"07°04'08.00"" S 120°33'37.00"" T",BP
73.01.40111,Pulau Tarupa Bakka',,"06°29'39.83"" S 121°08'02.10"" T",BP
73.01.40112,Pulau Tarupa Ki'Di',,"06°27'29.91"" S 121°07'47.26"" T",TBP
73.01.40113,Pulau Tetera Bakka',,"07°21'56.97"" S 121°02'37.17"" T",TBP
73.01.40114,Pulau Tetera Ki'Di',,"07°22'04.08"" S 121°02'45.21"" T",TBP
