NO,KODE,"NAMA PROVINSI,
KABUPATEN / KOTA,
KECAMATAN",IBUKOTA,J U M L A H,,,,,"LUAS
WILAYAH
(Km2) *","JUMLAH
PENDUDUK
(Jiwa) **",K ET E R A N G A N
,,,,KAB,KOTA,KEC,KEL,DESA,,,
,16.74.04,4 Rambang Kapak Tengah,,,,,1,8,,,"Perbaikan nama kecamatan semula Rambang Kpk Tengah menjadi
Rambang Kapak Tengah, sesuai:
UU No. 6 Tahun 2001; dan
Surat Walikota Prabumulih No. 100/700/I/2021 tgl Desember 2021."
,16.74.05,5 Prabumulih Utara,,,,,7,,,,Perda No. 7 / 2007
,16.74.06,6 Prabumulih Selatan,,,,,3,1,,,Perda No. 7 / 2007
JUMLAH,,,,13,4,241,403,2855,86.772,8.646.686,
