K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73.22.14.2003,,,,,,3 Beringin Jaya,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2004,,,,,,4 Mukti Jaya,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2005,,,,,,5 Mekarsari Jaya,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2006,,,,,,6 Mukti Tama,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2007,,,,,,7 Lembang-lembang,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2008,,,,,,8 Lawewe,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2009,,,,,,9 Polewali,,"Semula wil Kec. Baebunta, Perda No. 2/2018"
73.22.14.2010,,,,,,10 Sumpira,,"Pemekaran sebagian Desa Lara, Perda No. 2/2012, Semula wil Kec.
Baebunta, Perda No. 2/2018"
73.22.15,,,,15Sabbang Selatan,-,10,,"Pemekaran sebagian wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2001,,,,,,1 Buangin,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2002,,,,,,2 Terpedojaya,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2003,,,,,,3 Dandang,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2004,,,,,,4 Kampung Baru,,"Semula wil. Kec. Mapedeceng, Semula wil Kec. Sabbang, Perda No.
3/2018"
73.22.15.2005,,,,,,5 Teteuri,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2006,,,,,,6 Kalotok,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2007,,,,,,7 Batualang,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2008,,,,,,8 Bone Subur,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2009,,,,,,9 Pompaniki,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
73.22.15.2010,,,,,,10 Mari-mari,,"Semula wil Kec. Sabbang, Perda No. 3/2018"
