K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.17.09.2002,,,,,,"2 Cemparam Pakat
Jeroh",,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2003,,,,,,3 Cemparam Jaya,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2004,,,,,,4 Pantan Kuli,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2005,,,,,,5 Simpang Renggali,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2006,,,,,,6 Jamur Atu Jaya,,"Semula wil Kec. Syiah Utama Perda No. 5/2007, Perbaikan nama
sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni 2016 Hal Hasil
Klarifikasi Nama Desa/Gampong di Aceh"
11.17.09.2007,,,,,,7 Sosial,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2008,,,,,,8 Gunung Sayang,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2009,,,,,,9 Amor,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2010,,,,,,10 Buntul Gayo,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2011,,,,,,11 Wih Resap,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2012,,,,,,12 Wer Tingkem,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2013,,,,,,13 Perumpaken Benjadi,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2014,,,,,,14 Hakim Peteri Pintu,,Smula wil Kec. Syiah Utama Perda No. 5/2007
11.17.09.2015,,,,,,15 Simpur,,Semula wil Kec. Syiah Utama Perda No. 5/2007
11.17.10,,,,10Gajah Putih,-,10,,Pemekaran Kec. Perda No. 5/2007
11.17.10.2001,,,,,,1 Simpang Rahmat,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2002,,,,,,2 Gajah Putih,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2003,,,,,,3 Gayo Setie,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2004,,,,,,4 Umah Besi,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2005,,,,,,5 Pante Karya,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2006,,,,,,6 Meriah Jaya,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2007,,,,,,7 Timang Gajah,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2008,,,,,,8 Pantan Lues,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2009,,,,,,9 Alam Jaya,,Semula wil Kec. Timang Gajah Perda No. 5/2007
11.17.10.2010,,,,,,10 Reronga,,Semula wil Kec. Timang Gajah Perda No. 5/2007
