K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.06.32.2011,,,,,,11 Sukaraharja,,
32.06.32.2012,,,,,,12 Mekarwangi,,
32.06.32.2013,,,,,,13 Santanamekar,,
32.06.33,,,,33Sukahening,-,7,,
32.06.33.2001,,,,,,1 Banyurasa,,
32.06.33.2002,,,,,,2 Calingcing,,"Perbaikan nama desa semula Calincing menjadi Calingcing, sesuai:
Surat Bupati Tasikmalaya No. B/0933/PN.03/Tapem/2022 Tanggal 27
Mei 2022;
PP Nomor 27 Tahun 1979;
Perda Kabupaten Tasikmalaya Nomor 25 Tahun 2000;
Perda Kabupaten Tasikmalaya Nomor 05 Tahun 2001; dan
Perda Kabupaten Tasikmalaya Nomor 06 Tahun 2001."
32.06.33.2003,,,,,,3 Sukahening,,
32.06.33.2004,,,,,,4 Kiarajangkung,,
32.06.33.2005,,,,,,5 Kudadepa,,
32.06.33.2006,,,,,,6 Banyuresmi,,
32.06.33.2007,,,,,,7 Sundakerta,,
32.06.34,,,,34Rajapolah,-,8,,
32.06.34.2001,,,,,,1 Dawagung,,
32.06.34.2002,,,,,,2 Rajapolah,,
32.06.34.2003,,,,,,3 Manggungjaya,,
32.06.34.2004,,,,,,4 Manggungsari,,
32.06.34.2005,,,,,,5 Sukaraja,,
32.06.34.2006,,,,,,6 Rajamandala,,
32.06.34.2007,,,,,,7 Sukanagalih,,
32.06.34.2008,,,,,,8 Tanjungpura,,
32.06.35,,,,35Jamanis,-,8,,
32.06.35.2001,,,,,,1 Condong,,
32.06.35.2002,,,,,,2 Bojonggaok,,
32.06.35.2003,,,,,,3 Sindangraja,,
32.06.35.2004,,,,,,4 Karangmulya,,
32.06.35.2005,,,,,,5 Geresik,,
32.06.35.2006,,,,,,6 Karangsembung,,
32.06.35.2007,,,,,,7 Tanjungmekar,,
32.06.35.2008,,,,,,8 Karangresik,,
32.06.36,,,,36Ciawi,-,11,,
32.06.36.2001,,,,,,1 Gombong,,
32.06.36.2002,,,,,,2 Bugel,,
32.06.36.2003,,,,,,3 Margasari,,
32.06.36.2004,,,,,,4 Pakemitan,,
32.06.36.2005,,,,,,5 Ciawi,,
,,,,,,,,
