K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Situbuk,,"Menjadi wil Kec. Teupah Tengah, Perda No. 14/2012"
11.09.04.2028,,,,,,17 Linggi,,
,,,,,,Matanurung,,"Menjadi wil Kec. Teupah Tengah, Perda No. 14/2012"
11.09.05,,,,5Teluk Dalam,-,10,,
11.09.05.2001,,,,,,1 Babussalam,,
11.09.05.2002,,,,,,2 Muara Aman,,
11.09.05.2003,,,,,,3 Gunung Putih,,
11.09.05.2004,,,,,,4 Lugu Sebahak,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.09.05.2005,,,,,,5 Kuala Bakti,,
11.09.05.2006,,,,,,6 Bulu Hadik,,
11.09.05.2007,,,,,,7 Sambay,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Perbaikan nama sesuai Srt Ditjen Pemdes No. 145/1820/SET
tgl 15 Nov 2018 hal penyampaian hasil validasi"
11.09.05.2008,,,,,,8 Luan Balu,,
11.09.05.2009,,,,,,9 Tanjung Raya,,
11.09.05.2010,,,,,,10 Kuala Baru,,
11.09.06,,,,6Simeulue Barat,-,14,,
11.09.06.2001,,,,,,1 Layabaung,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.09.06.2002,,,,,,2 Sembilan,,
11.09.06.2003,,,,,,3 Sigulai,,
11.09.06.2004,,,,,,4 Sinar Bahagia,,
11.09.06.2005,,,,,,5 Lamamek,,
11.09.06.2006,,,,,,6 Batu Ragi,,
11.09.06.2007,,,,,,7 Malasin,,
11.09.06.2008,,,,,,8 Babul Makmur,,
11.09.06.2009,,,,,,9 Amabaan,,
11.09.06.2010,,,,,,10 Miteum,,
11.09.06.2011,,,,,,11 Lhok Bikhau,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.09.06.2012,,,,,,12 Ujung Harapan,,
11.09.06.2013,,,,,,13 Sanggiran,,
11.09.06.2014,,,,,,14 Lhok Makmur,,
11.09.07,,,,7Teupah Selatan,-,19,,
11.09.07.2001,,,,,,1 Seneubuk,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Perbaikan nama sesuai Srt Ditjen Pemdes No. 145/1820/SET
tgl 15 Nov 2018 hal penyampaian hasil validasi"
,,,,,,,,
