K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
36.72.06.1004,,,,,4Gerem,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.07,,,,7Purwakarta,6,-,,
36.72.07.1001,,,,,1Ramanuju,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.07.1002,,,,,2Kotabumi,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.28/2003"
36.72.07.1003,,,,,3Kebon Dalem,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.28/2003"
36.72.07.1004,,,,,4Purwakarta,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.17/2004"
36.72.07.1005,,,,,5Tegal Bunder,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.07.1006,,,,,6Pabean,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.08,,,,8Citangkil,7,-,,
36.72.08.1001,,,,,1Warnasari,,,"Menjadi Kel., Perda No.12/2003"
36.72.08.1002,,,,,2Dringo,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.08.1003,,,,,3Lebak Denok,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.31/2005"
36.72.08.1004,,,,,4Taman Baru,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.08.1005,,,,,5Kebonsari,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.17/2004"
36.72.08.1006,,,,,6Samangraya,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.28/2003"
36.72.08.1007,,,,,7Citangkil,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.28/2003"
