K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.15,KAB. SIDOARJO,,,18,28,318,"724,040","Luas Wilayah Definitif, PBW & PAWAP, sesuai Surat Kapus PPBW
BIG No. B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.15.01,,,,1Tarik,-,20,,
35.15.01.2001,,,,,,1 Mliriprowo,,"perbaikan nama dari Miriprowo menjadi Mliriprowo, surat bup Sidorjo
no 130/2462/438.1.1/2021 tanggal 2 april 2021"
35.15.01.2002,,,,,,2 Kedungbocok,,
35.15.01.2003,,,,,,3 Singogalih,,
35.15.01.2004,,,,,,4 Tarik,,
35.15.01.2005,,,,,,5 Mergobener,,
35.15.01.2006,,,,,,6 Mergosari,,
35.15.01.2007,,,,,,7 Kendalsewu,,
35.15.01.2008,,,,,,8 Klantingsari,,
35.15.01.2009,,,,,,9 Kalimati,,
35.15.01.2010,,,,,,10 Gempolklutuk,,
35.15.01.2011,,,,,,11 Banjarwungu,,
35.15.01.2012,,,,,,12 Balongmacekan,,
35.15.01.2013,,,,,,13 Gampingrowo,,
35.15.01.2014,,,,,,14 Sebani,,
35.15.01.2015,,,,,,15 Kramattemenggung,,"perbaikan nama dari Kramattemanggung menjadi
Kramattemenggung,surat bup Sidorjo no 130/2462/438.1.1/2021
tanggal 2 april 2021"
35.15.01.2016,,,,,,16 Mindugading,,
35.15.01.2017,,,,,,17 Kemuning,,
35.15.01.2018,,,,,,18 Janti,,
35.15.01.2019,,,,,,19 Segodobancang,,
35.15.01.2020,,,,,,20 Kedinding,,
35.15.02,,,,2Prambon,-,20,,
35.15.02.2001,,,,,,1 Prambon,,
35.15.02.2002,,,,,,2 Kajartengguli,,
35.15.02.2003,,,,,,3 Gedangrowo,,
35.15.02.2004,,,,,,4 Wirobiting,,
35.15.02.2005,,,,,,5 Simpang,,
35.15.02.2006,,,,,,6 Bulang,,
35.15.02.2007,,,,,,7 Gampang,,
35.15.02.2008,,,,,,8 Jatikalang,,
35.15.02.2009,,,,,,9 Jatialun-alun,,
35.15.02.2010,,,,,,10 Pejangkungan,,
35.15.02.2011,,,,,,11 Kedungsugo,,
,,,,,,,,
