K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.24.05.2008,,,,,,8 Singorojo,,
33.24.05.2009,,,,,,9 Cacaban,,
33.24.05.2010,,,,,,10 Kalirejo,,
33.24.05.2011,,,,,,11 Merbuh,,
33.24.05.2012,,,,,,12 Trayu,,
33.24.05.2013,,,,,,13 Kertosari,,
,,,,,,Jerukgiling,,"Menjadi wil. Kec. Kaliwungu Selatan, Perda No. 5/2006."
33.24.06,,,,6Limbangan,-,16,,
33.24.06.2001,,,,,,1 Kedungboto,,
33.24.06.2002,,,,,,2 Peron,,
33.24.06.2003,,,,,,3 Gondang,,
33.24.06.2004,,,,,,4 Pakis,,
33.24.06.2005,,,,,,5 Sumberahayu,,
33.24.06.2006,,,,,,6 Tambahsari,,
33.24.06.2007,,,,,,7 Limbangan,,
33.24.06.2008,,,,,,8 Pagertoyo,,
33.24.06.2009,,,,,,9 Sriwulan,,
33.24.06.2010,,,,,,10 Tabet,,
33.24.06.2011,,,,,,11 Ngesrepbalong,,
33.24.06.2012,,,,,,12 Gonoharjo,,
33.24.06.2013,,,,,,13 Jawisari,,
33.24.06.2014,,,,,,14 Margosari,,
33.24.06.2015,,,,,,15 Tamanrejo,,
33.24.06.2016,,,,,,16 Pagerwojo,,"Koreksi nama desa Srt Selda No. 060/589/Tapem/2016 tgl 21 Maret
2016. Perda No 1 Th 2016 Kendal ttg Penetapan Desa"
33.24.07,,,,7Boja,-,18,,
33.24.07.2001,,,,,,1 Medono,,
33.24.07.2002,,,,,,2 Pasigitan,,
33.24.07.2003,,,,,,3 Banjarejo,,
33.24.07.2004,,,,,,4 Leban,,
33.24.07.2005,,,,,,5 Kliris,,
33.24.07.2006,,,,,,6 Puguh,,
33.24.07.2007,,,,,,7 Ngabean,,
33.24.07.2008,,,,,,8 Karangmanggis,,
33.24.07.2009,,,,,,9 Kaligading,,
33.24.07.2010,,,,,,10 Purwogondo,,
33.24.07.2011,,,,,,11 Blimbing,,
33.24.07.2012,,,,,,12 Salamsari,,
33.24.07.2013,,,,,,13 Tampingan,,
33.24.07.2014,,,,,,14 Campurejo,,
,,,,,,,,
