K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.16.01.2029,,,,,,29 Ujung Tanjung,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.16.01.2030,,,,,,30 Alue Ie Puteh,,
11.16.01.2031,,,,,,31 Alue Sentang,,
11.16.01.2032,,,,,,32 Seuneubok Cantek,,
11.16.01.2033,,,,,,33 Sapta Marga,,
11.16.01.2034,,,,,,34 Paya Baru,,
11.16.01.2035,,,,,,35 Bandung Jaya,,
11.16.01.2036,,,,,,36 Pandan Sari,,
11.16.02,,,,2Bendahara,-,33,,
11.16.02.2001,,,,,,1 Mesjid Sungai Iyu,,
11.16.02.2002,,,,,,2 Alur Cantik,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Perbaikan nama sesuai Srt Ditjen Pemdes No. 145/1820/SET
tgl 15 Nov 2018 hal penyampaian hasil validasi"
11.16.02.2003,,,,,,3 Tanjung Lipat I,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.16.02.2004,,,,,,4 Tanjung Lipat II,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.16.02.2005,,,,,,"5 Seuneubok Dalam
Mesjid",,
11.16.02.2006,,,,,,6 Bandar Baru,,
11.16.02.2007,,,,,,7 Cinta Raja,,
11.16.02.2008,,,,,,8 Kuala Genting,,
11.16.02.2009,,,,,,9 Bandar Khalifah,,
11.16.02.2010,,,,,,"10 Suka Mulia
Bendahara",,
11.16.02.2011,,,,,,11 Seuneubok Aceh,,
11.16.02.2012,,,,,,12 Tengku Tinggi,,
11.16.02.2013,,,,,,"13 Perkebunan Sungai
Iyu",,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
11.16.02.2014,,,,,,14 Marlempang,,
11.16.02.2015,,,,,,15 Balai,,
11.16.02.2016,,,,,,16 Lubuk Batil,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.16.02.2017,,,,,,17 Lambung Blang,,
11.16.02.2018,,,,,,18 Tanjung Parit,,"Perbaikan nama sesuai Surat Pem Aceh No. 146.1/10560 tgl 13 Juni
2016 Hal Hasil Klarifikasi Nama Desa/Gampong di Aceh"
,,,,,,,,
