K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
81.02.05.2018,,,,,,18 Haar Renrahantel,,Perda No. 12/2012
81.02.05.2019,,,,,,19 Ur,,Perda No. 12/2012
81.02.05.2020,,,,,,20 Ohoimajang,,Perda No. 12/2012
81.02.05.2021,,,,,,21 Banda Efruan,,Perda No. 12/2012
81.02.05.2022,,,,,,"22 Banda Suku
Tigapuluh",,Perda No. 12/2012
81.02.05.2023,,,,,,23 Tuburlay,,Perda No. 12/2012
81.02.05.2024,,,,,,24 Ohoifaruan,,Perda No. 12/2012
81.02.05.2025,,,,,,25 Ohoiwirin,,Perda No. 12/2012
81.02.05.2026,,,,,,26 Tuburngil,,Perda No. 12/2012
81.02.05.2027,,,,,,27 Yamtimur,,Perda No. 12/2012
81.02.05.2028,,,,,,28 Renfaan Islam,,Perda No. 12/2012
81.02.05.2029,,,,,,29 Renfaan GPM,,Perda No. 12/2012
81.02.05.2030,,,,,,30 Fanwav,,Perda No. 12/2012
,,,,Pulau-Pulau Aru,,,,"Menjadi wil Kab. Kepulauan Aru, UU No. 40/2003"
,,,,,,,,
,,,,P.P. Aru Selatan,,,,"Menjadi wil Kab. Kepulauan Aru, UU No. 40/2003"
,,,,,,,,
,,,,P.P.Aru Tengah,,,,"Menjadi wil Kab. Kepulauan Aru, UU No. 40/2003"
,,,,,,,,
,,,,Pulau Pulau Kur,,,,"Menjadi wil Kota Tual, UU No. 31/2007"
,,,,,,Tubyal,,
,,,,,,Kaimear,,
,,,,,,Warkar,,
,,,,,,Lokwirin,,
,,,,,,Finualen,,
,,,,,,Niela,,
,,,,,,Tiflen,,
,,,,,,Kanara,,
,,,,,,Yapas,,
,,,,,,Hirit,,
,,,,,,Rumoin,,
,,,,Tayando Tam,,,,"Menjadi wil Kota Tual, UU No. 31/2007"
,,,,,,Tam Ngurhir,,
,,,,,,Tayando Langgiar,,
,,,,,,Tayando Yamtel,,
,,,,,,Tayando Ohoiel,,
,,,,,,Tayando Yamru,,
,,,,Pulau Dullah Utara,,,,"Menjadi wil Kota Tual, UU No. 31/2007"
,,,,,,Fiditan,,
,,,,,,,,
