K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.07.14.2027,,,,,,27 Suyo Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2028,,,,,,28 Kreet Paloh,,"Perbaikan nama Kreb Paloh menjadi Kreet Paloh,Validasi Data Nama
dan Kodefikasi Desa tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina
Pemdes No. 146/3672/BPD tgl 21 Juni 2017,surat Bupati Pidie No
140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.14.2029,,,,,,29 Capa Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2030,,,,,,30 Jurong Anoe Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2031,,,,,,31 Balee Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2032,,,,,,32 Siron Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2033,,,,,,33 Gampong Cut Paloh,,"Perbaikan nama Jurong Gampong Cut Paloh menjadi Gampong Cut
Paloh,Surat Pem Aceh No. 146.1/10560 tgl 13 Juni 2016,surat Bupati
Pidie No 140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan
Desa No 145/2430/BPD tgl 24 Mei 2021"
11.07.14.2034,,,,,,34 Pante Cermen Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2035,,,,,,35 Pasar Paloh,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2036,,,,,,36 Cot Kunyet,,"perbaikan nama Mesjid Paloh menjadi Cot Kunyet,surat Bupati Pidie No
140/2364 tgl 13 April 2021,Surat Sesditjen Bina Pemerintahan Desa No
145/2430/BPD tgl 24 Mei 2021"
11.07.14.2037,,,,,,37 Meuke Beurabo,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Perbaikan nama sesuai Srt Ditjen BPD No. 145/1820/SET tgl
15 Nov 2018 hal penyampaian hasil validasi"
11.07.14.2038,,,,,,38 Mesjid Beurabo,,
11.07.14.2039,,,,,,"39 Seukeumbrok
Beurabo",,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017, Srt Ditjen BPD No. 145/1820/SET tgl 15 Nov 2018 hal
penyampaian hasil validasi"
11.07.14.2040,,,,,,40 Baro Beurabo,,
11.07.14.2041,,,,,,41 Adang Beurabo,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.07.14.2042,,,,,,42 Paloh Jeurat Beurabo,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
