K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.09.16.2007,,,,,,7 Jatimulyo,,
35.09.16.2008,,,,,,8 Cangkring,,
35.09.17,,,,17Ajung,-,7,,
35.09.17.2001,,,,,,1 Sukamakmur,,
35.09.17.2002,,,,,,2 Mangaran,,
35.09.17.2003,,,,,,3 Pancakarya,,
35.09.17.2004,,,,,,4 Ajung,,
35.09.17.2005,,,,,,5 Klompangan,,
35.09.17.2006,,,,,,6 Wirowongso,,
35.09.17.2007,,,,,,7 Rowoindah,,Perda No. 5/2003
35.09.18,,,,18Tempurejo,-,8,,
35.09.18.2001,,,,,,1 Sidodadi,,
35.09.18.2002,,,,,,2 Tempurejo,,
35.09.18.2003,,,,,,3 Andongrejo,,
35.09.18.2004,,,,,,4 Pondokrejo,,
35.09.18.2005,,,,,,5 Wonoasri,,
35.09.18.2006,,,,,,6 Curahnongko,,
35.09.18.2007,,,,,,7 Curahtakir,,
35.09.18.2008,,,,,,8 Sanenrejo,,
35.09.19,,,,19Kaliwates,7,-,,
35.09.19.1001,,,,,1Mangli,,,
35.09.19.1002,,,,,2Sempusari,,,
35.09.19.1003,,,,,3Kebonagung,,,
35.09.19.1004,,,,,4Kaliwates,,,
35.09.19.1005,,,,,5Jemberkidul,,,
35.09.19.1006,,,,,6Kepatihan,,,
35.09.19.1007,,,,,7Tegalbesar,,,
35.09.20,,,,20Patrang,8,-,,
35.09.20.1001,,,,,1Banjarsengon,,,
35.09.20.1002,,,,,2Jumerto,,,
35.09.20.1003,,,,,3Gebang,,,
35.09.20.1004,,,,,4Slawu,,,
35.09.20.1005,,,,,5Bintoro,,,
35.09.20.1006,,,,,6Jemberlor,,,
35.09.20.1007,,,,,7Patrang,,,
35.09.20.1008,,,,,8Baratan,,,
35.09.21,,,,21Sumbersari,7,-,,
35.09.21.1001,,,,,1Kebonsari,,,
35.09.21.1002,,,,,2Sumbersari,,,
35.09.21.1003,,,,,3Kranjingan,,,
