K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.78.01.1032,,,,,3Ilir,,,
12.78.02,,,,2Gunungsitoli Selatan,-,15,,"Semula wil. Kab. Nias Perda No. 5/2005, Revisi Kode sesuai Surat
Prov. Sumut No. 136/10930 tanggal 7 Nov 2012"
12.78.02.2001,,,,,,1 Ononamolo I Lot,,
12.78.02.2002,,,,,,2 Fodo,,
12.78.02.2003,,,,,,3 Faekhu,,
12.78.02.2004,,,,,,4 Lolofaoso Tabaloho,,
12.78.02.2005,,,,,,5 Lolomboli,,
12.78.02.2006,,,,,,6 Mazingo Tabaloho,,
12.78.02.2007,,,,,,7 Onozitoli Tabaloho,,
12.78.02.2008,,,,,,8 Lololakha,,
12.78.02.2009,,,,,,9 Sihare'o I Tabaloho,,
12.78.02.2010,,,,,,10 Ombolata Simenari,,
12.78.02.2011,,,,,,11 Hiligara,,
12.78.02.2012,,,,,,12 Luahalaraga,,
12.78.02.2013,,,,,,13 Sisobahili II Tanose'o,,
12.78.02.2014,,,,,,14 Hiligodu Ombolata,,
12.78.02.2015,,,,,,15 Tetehosi Ombolata,,
12.78.03,,,,3Gunungsitoli Utara,-,10,,"Semula wil. Kab. Nias Perda No. 5/2005, Revisi Kode sesuai Surat
Prov. Sumut No. 136/10930 tanggal 7 Nov 2012"
12.78.03.2001,,,,,,1 Afia,,
12.78.03.2002,,,,,,2 Lolo'ana'a Lolomoyo,,
12.78.03.2003,,,,,,3 Lasara Sowu,,
12.78.03.2004,,,,,,4 Telukbelukar,,
12.78.03.2005,,,,,,5 Tetehosi Afia,,
12.78.03.2006,,,,,,6 Hambawa,,
12.78.03.2007,,,,,,7 Gawu-Gawu Bo'uso,,
12.78.03.2008,,,,,,8 Olora,,
12.78.03.2009,,,,,,9 Hilimbowo Olora,,
12.78.03.2010,,,,,,10 Hiligodu Ulu,,
12.78.04,,,,4Gunungsitoli Idanoi,-,26,,"Semula wil. Kab. Nias Perda No. 5/2005, Revisi Kode sesuai Surat
Prov. Sumut No. 136/10930 tanggal 7 Nov 2012"
12.78.04.2001,,,,,,1 Sifalaete,,
12.78.04.2002,,,,,,2 Hilimbawodesolo,,
12.78.04.2003,,,,,,3 Dahana,,
12.78.04.2004,,,,,,4 Bawodesolo,,
12.78.04.2005,,,,,,5 Tuhegeo I,,
12.78.04.2006,,,,,,6 Simanaere,,
12.78.04.2007,,,,,,7 Humene,,
12.78.04.2008,,,,,,8 Siwalubanua II,,
12.78.04.2009,,,,,,9 Helefanikha,,
,,,,,,,,
