K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13,SUMATERA BARAT,,,,,,,
13.07,KAB. LIMA PULUH KOTA,,,13,0,79,"3.273,405","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
13.07.01,,,,1Suliki,-,6,,
13.07.01.2001,,,,,,1 Kurai,,
13.07.01.2002,,,,,,2 Sungai Rimbang,,
13.07.01.2003,,,,,,3 Tanjuang Bungo,,
13.07.01.2004,,,,,,4 Suliki,,
13.07.01.2005,,,,,,5 Limbanang,,
13.07.01.2006,,,,,,6 Andiang,,Perda No. 2/2009
13.07.02,,,,2Guguak,-,5,,
13.07.02.2001,,,,,,1 Guguak VIII Koto,,
13.07.02.2002,,,,,,2 VII Koto Talago,,
13.07.02.2003,,,,,,3 Sungai Talang,,
13.07.02.2004,,,,,,4 Kubang,,
13.07.02.2005,,,,,,5 Simpang Sugiran,,
13.07.03,,,,3Payakumbuh,-,7,,
13.07.03.2001,,,,,,"1 Koto Baru
Simalanggang",,
13.07.03.2002,,,,,,2 Taeh Bukik,,
13.07.03.2003,,,,,,3 Simalanggang,,
13.07.03.2004,,,,,,4 Sungai Beringin,,
13.07.03.2005,,,,,,5 Piobang,,
13.07.03.2006,,,,,,6 Taeh Baruah,,
13.07.03.2007,,,,,,"7 Koto Tangah
Simalanggang",,
13.07.04,,,,4Luak,-,4,,
13.07.04.2001,,,,,,"1 Tj. Haro Sikabu-kabu
Pd. Panjang",,
13.07.04.2002,,,,,,2 Mungo,,
13.07.04.2003,,,,,,3 Sungai Kamuyang,,
13.07.04.2004,,,,,,4 Andaleh,,
13.07.05,,,,5Harau,-,11,,
13.07.05.2001,,,,,,1 Taram,,
13.07.05.2002,,,,,,2 Solok Bio Bio,,
13.07.05.2003,,,,,,3 Tarantang,,
13.07.05.2004,,,,,,4 Bukik Limbuku,,
13.07.05.2005,,,,,,5 Harau,,
13.07.05.2006,,,,,,6 Batu Balang,,
,,,,,,,,
