K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73.15.06.2006,,,,,,1 Kaballangang,,"Perbaikan nama desa semula Kaballangan menjadi Kaballangang,
sesuai:
Surat Pernyataan Bupati Pinrang No. 100/1648/Pem tgl 29 Agustus
2022; dan
Surat Sekda Kab. Pinrang No. 140/1567/Pem tgl 9 Agustus 2022."
73.15.06.2007,,,,,,2 Paria,,
73.15.06.2008,,,,,,3 Kaliang,,
73.15.06.2009,,,,,,4 Buttu Sawe,,"perbaikan nama dari Battusawe menjadi Buttusawe,surat sekda Prov
No 229/II/PEM-OTDA/2020 tgl 27 Februari 2020.
Perbaikan nama desa semula Buttusawe menjadi Buttu Sawe, sesuai:
Surat Pernyataan Bupati Pinrang No. 100/1648/Pem tgl 29 Agustus
2022; dan
Surat Sekda Kab. Pinrang No. 140/1567/Pem tgl 9 Agustus 2022."
73.15.06.2010,,,,,,5 Maroneng,,
73.15.06.2011,,,,,,6 Katomporang,,
73.15.06.2012,,,,,,7 Bungi,,
73.15.06.2013,,,,,,8 Massewae,,
73.15.06.2014,,,,,,9 Bababinanga,,
73.15.06.2015,,,,,,10 Barugae,,Perda No. 8/2012
73.15.07,,,,7Lembang,2,14,,
73.15.07.1001,,,,,1Tadokkong,,,"Perbaikan nama kel. semula Taddokong menjadi Tadokkong, sesuai:
Surat Pernyataan Bupati Pinrang No. 100/1648/Pem tgl 29 Agustus
2022; dan
Surat Sekda Kab. Pinrang No. 140/1567/Pem tgl 9 Agustus 2022."
73.15.07.1002,,,,,2Betteng,,,
73.15.07.2003,,,,,,1 Binanga Karaeng,,
73.15.07.2004,,,,,,2 Rajang,,
73.15.07.2005,,,,,,3 Letta,,
73.15.07.2006,,,,,,4 Ulu Saddang,,"Perbaikan nama desa semula Ulusaddang menjadi Ulu Saddang,
sesuai:
Surat Pernyataan Bupati Pinrang No. 100/1648/Pem tgl 29 Agustus
2022; dan
Surat Sekda Kab. Pinrang No. 140/1567/Pem tgl 9 Agustus 2022."
73.15.07.2007,,,,,,5 Suppirang,,
73.15.07.2008,,,,,,6 Basseang,,
73.15.07.2009,,,,,,7 Kariango,,
73.15.07.2010,,,,,,8 Benteng Paremba,,
73.15.07.2011,,,,,,9 Pakeng,,
73.15.07.2012,,,,,,10 Lembang Mesakada,,
73.15.07.2013,,,,,,11 Sali Sali,,
73.15.07.2014,,,,,,12 Sabbang Paru,,
73.15.07.2015,,,,,,13 Bakaru,,Perda No. 5/2012
73.15.07.2016,,,,,,14 Pangaparang,,Perda No. 6/2012
73.15.08,,,,8Cempa,1,6,,
