K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Bungapati,,"Menjadi wil Kec. Tana Lili, Perda No. 1/2012"
73.22.02.2017,,,,,,7 Pongko,,
73.22.02.2018,,,,,,8 Bantimurung,,
,,,,,,Karondang,,"Menjadi wil Kec. Tana Lili, Perda No. 1/2012"
73.22.02.2020,,,,,,9 Muktisari,,
73.22.02.2021,,,,,,10 Sadar,,"Pemekaran sebagian Desa Tamuku, Perda No. 2/2012"
73.22.03,,,,3Masamba,4,15,,
73.22.03.1001,,,,,1Kappuna,,,
73.22.03.1002,,,,,2Bone,,,
73.22.03.1003,,,,,3Baliase,,,
73.22.03.2004,,,,,,1 Pincara,,
73.22.03.2005,,,,,,2 Balebo,,
73.22.03.1006,,,,,4Bone Tua,,,"Perubahan nama kel. semula Kasimbong menjadi Bone Tua, sesuai:
Perda No. 5 Tahun 2015; dan
Surat Sekda Prov. Sulsel No. 135.8/5166/B.Pem.Otda tgl 03 Juni 2022."
73.22.03.2007,,,,,,3 Pombakka,,
73.22.03.2008,,,,,,4 Rompu,,
73.22.03.2009,,,,,,5 Lantang Tallang,,
73.22.03.2010,,,,,,6 Lapapa,,
73.22.03.2011,,,,,,7 Maipi,,"Koreksi nama 'Lero' sesuai Perda No 13/2018 dan Srt Ditjen BPD No
140/5118/BPD tgl 18 Juli 2019"
73.22.03.2012,,,,,,8 Masamba,,
73.22.03.2013,,,,,,9 Pandak,,
73.22.03.2014,,,,,,10 Sepakat,,
73.22.03.2015,,,,,,11 Pongo,,
73.22.03.2016,,,,,,12 Laba,,
73.22.03.2017,,,,,,13 Toradda,,
73.22.03.2018,,,,,,14 Sumilin,,
73.22.03.2019,,,,,,15 Kamiri,,
73.22.04,,,,4Sabbang,1,9,,
,,,,,,Buangin,,"Menjadi wil Kec. Sabbang Selatan, Perda No. 3/2018"
73.22.04.2002,,,,,,1 Sabbang,,
73.22.04.2003,,,,,,2 Pararra,,
73.22.04.2004,,,,,,3 Tandung,,
,,,,,,Mari-Mari,,"Menjadi wil Kec. Sabbang Selatan, Perda No. 3/2018"
,,,,,,Kalotok,,"Menjadi wil Kec. Sabbang Selatan, Perda No. 3/2018"
73.22.04.2007,,,,,,4 Malimbu,,
73.22.04.2008,,,,,,5 Tullak Tallu,,
73.22.04.2009,,,,,,6 Bakka,,
,,,,,,Teteuri,,"Menjadi wil Kec. Sabbang Selatan, Perda No. 3/2018"
,,,,,,Pompaniki,,"Menjadi wil Kec. Sabbang Selatan, Perda No. 3/2018"
