K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
36,BANTEN,,,,,,,
36.72,KOTA CILEGON,,,8,43,0,"162,514","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
36.72.01,,,,1Cibeber,6,-,,UU No. 15/1999
36.72.01.1001,,,,,1Cibeber,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.28/2003"
36.72.01.1002,,,,,2Kedaleman,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.01.1003,,,,,3Bulakan,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.01.1004,,,,,4Cikerai,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.01.1005,,,,,5Karang Asem,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.01.1006,,,,,6Kalitimbang,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.02,,,,2Cilegon,5,-,,
36.72.02.1001,,,,,1Bagendung,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.02.1002,,,,,2Ciwedus,,,"Menjadi Kel., Perda No. 12/2003 dan Perwal No. 31/2005"
36.72.02.1003,,,,,3Bendungan,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.02.1004,,,,,4Ketileng,,,"Menjadi Kel., Perda No. 12/2003 dan Perwal No. 05/2006"
36.72.02.1005,,,,,5Ciwaduk,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.03,,,,3Pulomerak,4,-,,
36.72.03.1001,,,,,1Tamansari,,,"Menjadi Kel., Perda No. 12/2003 dan Perwal No. 31/2005"
36.72.03.1002,,,,,2Lebakgede,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.03.1003,,,,,3Mekarsari,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.03.1004,,,,,4Suralaya,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 17/2004"
36.72.04,,,,4Ciwandan,6,-,,
36.72.04.1001,,,,,1Banjar Negara,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.04.1002,,,,,2Tegal Ratu,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.04.1003,,,,,3Kubangsari,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.04.1004,,,,,4Gunung Sugih,,,"Menjadi Kel., Perda No. 12/2003 dan Perwal 05/2006"
36.72.04.1005,,,,,5Kepuh,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 17/2004"
36.72.04.1006,,,,,6Randakari,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.05,,,,5Jombang,5,-,,
36.72.05.1001,,,,,1Sukmajaya,,,"Menjadi Kel., Perda No. 12/2003 dan Perwal No. 05/2006"
36.72.05.1002,,,,,2Jombang Wetan,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 17/2004"
36.72.05.1003,,,,,3Masigit,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 17/2004"
36.72.05.1004,,,,,4Panggung Rawi,,,"Menjadi Kel., Perda No. 12/2003 dan Perwal No. 05/2006"
36.72.05.1005,,,,,5Gedong Dalem,,,"Menjadi Kel., Perda No. 12/2003 dan KepWakot No. 28/2003"
36.72.06,,,,6Gerogol,4,-,,
36.72.06.1001,,,,,1Kotasari,,,"Menjadi Kel., Perda No. 12/2003"
36.72.06.1002,,,,,2Grogol,,,"Menjadi Kel., Perda No.12/2003 dan Perwal No.05/2006"
36.72.06.1003,,,,,3Rawa Arum,,,"Menjadi Kel., Perda No.12/2003 dan KepWakot No.28/2003"
,,,,,,,,
