K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.06,KAB. PURWOREJO,,,16,25,469,"1.081,965","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.06.01,,,,1Grabag,-,32,,
33.06.01.2001,,,,,,1 Harjobinangun,,
33.06.01.2002,,,,,,2 Patutrejo,,
33.06.01.2003,,,,,,3 Ketawangrejo,,
33.06.01.2004,,,,,,4 Munggangsari,,
33.06.01.2005,,,,,,5 Kertojayan,,
33.06.01.2006,,,,,,6 Pasaranom,,
33.06.01.2007,,,,,,7 Ukirsari,,
33.06.01.2008,,,,,,8 Nambangan,,
33.06.01.2009,,,,,,9 Sumberagung,,
33.06.01.2010,,,,,,10 Bendungan,,
33.06.01.2011,,,,,,11 Rowodadi,,
33.06.01.2012,,,,,,12 Bakurejo,,
33.06.01.2013,,,,,,13 Duduwetan,,
33.06.01.2014,,,,,,14 Dudukulon,,
33.06.01.2015,,,,,,15 Rejosari,,
33.06.01.2016,,,,,,16 Trimulyo,,
33.06.01.2017,,,,,,17 Tulusrejo,,
33.06.01.2018,,,,,,18 Tegalrejo,,
33.06.01.2019,,,,,,19 Kalirejo,,
33.06.01.2020,,,,,,20 Wonoenggal,,
33.06.01.2021,,,,,,21 Banyuyoso,,
33.06.01.2022,,,,,,22 Grabag,,
33.06.01.2023,,,,,,23 Aglik,,
33.06.01.2024,,,,,,24 Roworejo,,
33.06.01.2025,,,,,,25 Tunggulrejo,,
33.06.01.2026,,,,,,26 Kedungkamal,,
33.06.01.2027,,,,,,27 Sangubanyu,,
33.06.01.2028,,,,,,28 Dukuhdungus,,
33.06.01.2029,,,,,,29 Tlepokwetan,,
33.06.01.2030,,,,,,30 Tlepokkulon,,"Koreksi nama desa. Semula Tlepok Kulonkon mjd Tlepokkulon. Surat
Sekda Kab Purwerejo tgl 20 Meii 2015"
33.06.01.2031,,,,,,31 Kumpulrejo,,
33.06.01.2032,,,,,,32 Kese,,
33.06.02,,,,2Ngombol,-,57,,
,,,,,,,,
