K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
16.07.21.2001,,,,,,1 Penuguan,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2002,,,,,,2 Sumber Rejo,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2003,,,,,,3 Sumber Mukti,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2004,,,,,,4 Sumber Agung,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2005,,,,,,5 Wonodadi,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2006,,,,,,6 Mekar Sari,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2007,,,,,,7 Songo Makmur,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2008,,,,,,8 Karang Manunggal,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2009,,,,,,9 Purwodadi,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2010,,,,,,10 Ringin Harjo,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2011,,,,,,11 Bumi Rejo,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
16.07.21.2012,,,,,,12 Kelapa Dua,,"Semula wil Kec. Pulau Rimau, sesuai Perda No. 15/2017 ttg Perubahan
atas Perda No. 5/2016 ttg Pembentukan Kec dlm Kab.Banyuasin dan
Surat Gub No. 130/2259/I/2018 tgl 26 Okt 2018"
