K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.22.20,,,,19Bandungan,1,9,,"Perda, No. 1/2006"
33.22.20.2001,,,,,,1 Mlilir,,Semula wil. Kec. Ambarawa
33.22.20.2002,,,,,,2 Duren,,Semula wil. Kec. Ambarawa
33.22.20.2003,,,,,,3 Jetis,,Semula wil. Kec. Ambarawa
33.22.20.2004,,,,,,4 Kenteng,,Semula wil. Kec. Ambarawa
33.22.20.2005,,,,,,5 Candi,,Semula wil. Kec. Ambarawa
33.22.20.2006,,,,,,6 Jimbaran,,Semula wil. Kec. Bawen
33.22.20.2007,,,,,,7 Pakopen,,Semula wil. Kec. Bawen
33.22.20.2008,,,,,,8 Sidomukti,,Semula wil. Kec. Bawen
33.22.20.2009,,,,,,9 Banyukuning,,Semula wil. Kec. Jambu
,,,,,,Wonokerto,,"PMD, dihapus surat Bupati Semaarng No. 120/02294"
33.22.20.1011,,,,,1Bandungan,,,PMD
