K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73.71.07.1003,,,,,3Kaluku Bodoa,,,
73.71.07.1004,,,,,4Rappojawa,,,
73.71.07.1005,,,,,5Rappokalling,,,
73.71.07.1006,,,,,6Lakkang,,,
73.71.07.1007,,,,,7Tallo,,,
73.71.07.1008,,,,,8La'latang,,,
73.71.07.1009,,,,,9Wala-Walaya,,,
73.71.07.1010,,,,,10Tammua,,,
73.71.07.1011,,,,,11Buloa,,,
73.71.07.1012,,,,,12Suangga,,,
73.71.07.1013,,,,,13Ujung Pandang Baru,,,
73.71.07.1014,,,,,14Lembo,,,
73.71.07.1015,,,,,15Bunga Eja Beru,,,
73.71.08,,,,8Ujung Tanah,9,-,,
,,,,,Barrang Caddi,,,"Menjadi wil Kec. Kepulauan Sangkarrang, Perda No. 3/2015"
73.71.08.1002,,,,,1Tabaringan,,,
73.71.08.1003,,,,,2Patingalloang,,,
73.71.08.1004,,,,,3Gusung,,,
73.71.08.1005,,,,,4Cambaya,,,
73.71.08.1006,,,,,5Ujung Tanah,,,
,,,,,Barrang Lompo,,,"Menjadi wil Kec. Kepulauan Sangkarrang, Perda No. 3/2015"
,,,,,Kondingareng,,,"Menjadi wil Kec. Kepulauan Sangkarrang, Perda No. 3/2015"
73.71.08.1009,,,,,6Totaka,,,
73.71.08.1010,,,,,7Tamalabba,,,
73.71.08.1011,,,,,8Camba Berua,,,
73.71.08.1012,,,,,9Patingalloang Baru,,,
73.71.09,,,,9Panakkukang,11,-,,
73.71.09.1001,,,,,1Karuwisi,,,
73.71.09.1002,,,,,2Panaikang,,,
73.71.09.1003,,,,,3Tello Baru,,,
73.71.09.1004,,,,,4Pampang,,,
73.71.09.1005,,,,,5Karampuang,,,
73.71.09.1006,,,,,6Tamamaung,,,
73.71.09.1007,,,,,7Masale,,,
73.71.09.1008,,,,,8Pandang,,,
73.71.09.1009,,,,,9Karuwisi Utara,,,
73.71.09.1010,,,,,10Sinrijala,,,
73.71.09.1011,,,,,11Paropo,,,
73.71.10,,,,10Tamalate,11,-,,
73.71.10.1001,,,,,1Barombong,,,
