K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
17.02.16.2012,,,,,,10 Tanjung Beringin,,Semula wil Kec Curup
17.02.16.2013,,,,,,11 Kota Pagu,,Semula wil Kec Curup
17.02.16.2014,,,,,,12 Seguring,,Semula wil Kec Curup
17.02.17,,,,8Curup Timur,4,5,,Perda No. 5 / 2005
17.02.17.1001,,,,,1Sukaraja,,,Semula wil Kec Curup
17.02.17.1002,,,,,2Kesambe Baru,,,Semula wil Kec Curup
17.02.17.1003,,,,,3Karang Anyar,,,Semula wil Kec Curup
17.02.17.1004,,,,,4Talang Ulu,,,Semula wil Kec Curup
17.02.17.2005,,,,,,1 Duku Ulu,,Semula wil Kec Curup
17.02.17.2006,,,,,,2 Duku Ilir,,Semula wil Kec Curup
17.02.17.2007,,,,,,3 Air Meles Bawah,,Semula wil Kec Curup
17.02.17.2008,,,,,,4 Kampung Delima,,Semula wil Kec Curup
17.02.17.2009,,,,,,5 Kesambe Lama,,Semula wil Kec Curup
17.02.18,,,,9Curup Selatan,2,9,,Perda No. 5 / 2005
17.02.18.1001,,,,,1Air Putih Baru,,,Semula wil Kec Curup
17.02.18.1002,,,,,2Tempel Rejo,,,Semula wil Kec Curup
17.02.18.2003,,,,,,1 Rimbo Recap,,Semula wil Kec Curup
17.02.18.2004,,,,,,2 Watas Marga,,Semula wil Kec Curup
17.02.18.2005,,,,,,3 Teladan,,Semula wil Kec Curup
17.02.18.2006,,,,,,4 Suka Marga,,Semula wil Kec Curup
17.02.18.2007,,,,,,5 Lubuk Ubar,,Semula wil Kec Curup
17.02.18.2008,,,,,,6 Pungguk Lalang,,Semula wil Kec Curup
17.02.18.2009,,,,,,7 Turan Baru,,Semula wil Kec Curup
17.02.18.2010,,,,,,8 Tanjung Dalam,,Semula wil Kec Curup
17.02.18.2011,,,,,,9 Air Lanang,,Semula wil Kec Curup
17.02.19,,,,10Curup Tengah,9,1,,Perda No. 5 / 2005
17.02.19.1001,,,,,1Kepala Siring,,,Semula wil Kec Curup
17.02.19.1002,,,,,2Talang Rimbo Baru,,,Semula wil Kec Curup
17.02.19.1003,,,,,3Talang Rimbo Lama,,,Semula wil Kec Curup
17.02.19.1004,,,,,4Siderejo,,,Semula wil Kec Curup
17.02.19.1005,,,,,5Kampung Jawa,,,Semula wil Kec Curup
17.02.19.1006,,,,,6Air Bang,,,Semula wil Kec Curup
17.02.19.1007,,,,,7Pelabuhan Baru,,,Peningkatan status Perda No.5/2008
17.02.19.1008,,,,,8Batu Galing,,,Semula wil Kec Curup
17.02.19.1009,,,,,9Banyu Mas,,,Peningkatan status Perda No.4/2005
17.02.19.2010,,,,,,1 Air Merah,,Semula wil Kec Curup
17.02.20,,,,11Binduriang,-,5,,Perda No. 5 / 2005
17.02.20.2001,,,,,,1 Kepala Curup,,Semula wil Kec Padang Ulak Tanding
17.02.20.2002,,,,,,2 Kampung Jeruk,,Semula wil Kec Padang Ulak Tanding
17.02.20.2003,,,,,,3 Simpang Beliti,,Semula wil Kec Padang Ulak Tanding
