Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
71.01,KAB. BOLAANG MONGONDOW,6,,
71.01.40001,Pulau Gogabola,,"00°50'34.01"" U 123°49'47.55"" T",TBP
71.01.40002,Pulau Molosing,,"00°54'06.61"" U 123°58'34.33"" T",TBP
71.01.40003,Pulau Paniki,,"00°52'41.99"" U 123°47'20.00"" T",BP
71.01.40004,Pulau Tengah,,"00°52'09.99"" U 123°48'13.00"" T",BP
71.01.40005,Pulau Tikus,,"00°51'26.25"" U 123°55'36.48"" T",TBP
71.01.40006,Pulau Tudunya,,"00°51'43.99"" U 123°48'38.99"" T",BP
71.02,KAB. MINAHASA,2,,
71.02.40001,Pulau Kayu,,"01°24'24.10"" U 124°36'13.46"" T",TBP
71.02.40002,Pulau Likri,,"01°14'04.99"" U 124°54'58.93"" T",TBP
71.03,KAB. KEPULAUAN SANGIHE,137,,
71.03.40001,Pulau Balontohe,,"03°46'54.39"" U 125°46'48.68"" T",TBP
71.03.40002,Pulau Tanggirang,,"03°32'40.35"" U 125°36'40.86"" T",TBP
71.03.40003,Pulau Batubahoa,,"03°24'36.89"" U 125°33'36.20"" T",TBP
71.03.40004,Pulau Batubawaikang,,"04°44'45.58"" U 125°29'23.72"" T",TBP (PPKT)
71.03.40005,Pulau Batudolohe,,"03°25'15.63"" U 125°33'02.29"" T",TBP
71.03.40006,Pulau Batuhiang,,"03°20'57.10"" U 125°35'42.98"" T",TBP
71.03.40007,Pulau Mendaku,,"03°21'40.34"" U 125°34'42.48"" T",TBP
71.03.40008,Pulau Batukalai,,"03°21'51.77"" U 125°34'10.88"" T",TBP
71.03.40009,Pulau Batukemba,,"03°03'37.92"" U 125°40'38.63"" T",TBP
71.03.40010,Pulau Batukolokolo,,"03°03'52.64"" U 125°40'26.05"" T",TBP
71.03.40011,Pulau Batuliang,,"04°40'29.38"" U 125°26'20.05"" T",TBP
71.03.40012,Pulau Batuliang Disi,,"03°21'03.66"" U 125°35'59.50"" T",TBP
71.03.40013,Pulau Batuluha,,"03°03'34.05"" U 125°40'34.94"" T",TBP
71.03.40014,Pulau Sela,,"02°56'26.68"" U 125°28'43.50"" T",BP
71.03.40015,Pulau Batumananinta,,"03°24'35.67"" U 125°33'33.55"" T",TBP
71.03.40016,Pulau Batunderang,,"03°21'23.75"" U 125°36'47.07"" T",BP
71.03.40017,Pulau Batunolo,,"03°19'55.51"" U 125°34'13.88"" T",TBP
71.03.40018,Pulau Batupaliaheng,,"03°03'49.52"" U 125°40'25.85"" T",TBP
71.03.40019,Pulau Batupehe,,"03°20'35.62"" U 125°34'48.00"" T",TBP
71.03.40020,Pulau Batupuikang,,"03°36'32.86"" U 125°35'30.24"" T",TBP
71.03.40021,Pulau Batupuntieng,,"03°03'08.70"" U 125°40'34.11"" T",TBP
71.03.40022,Pulau Batusalambeang,,"03°10'32.14"" U 125°30'09.18"" T",TBP
71.03.40023,Pulau Batusalana,,"03°22'34.42"" U 125°34'50.27"" T",TBP
71.03.40024,Pulau Batusaiki,,"03°32'24.97"" U 125°37'59.67"" T",TBP
71.03.40025,Pulau Batusenggelohe,,"03°30'07.55"" U 125°29'08.46"" T",TBP
71.03.40026,Pulau Batutadinting,,"03°23'22.31"" U 125°35'22.08"" T",TBP
