K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Semayok Baru,,"Menjadi wil. Kec. Pemahan, Perda No. 9/2005."
61.04.13.2016,,,,,,9 Sengkaharak,,
,,,,,,Piansak,,"Menjadi wil. Kec. Sungai Melayu Rayak, Perda No.10/2005."
,,,,,,Jairan Jaya,,"Menjadi wil. Kec. Sungai Melayu Rayak, Perda No.10/2005."
,,,,,,Kepuluk,,"Menjadi wil. Kec. Sungai Melayu Rayak, Perda No.10/2005."
61.04.13.2020,,,,,,10 Belaban Tujuh,,
,,,,,,Sungai Melayu Jaya,,"Menjadi wil. Kec. Sungai Melayu Rayak, Perda No.10/2005."
,,,,,,Mambuk,,
61.04.13.2023,,,,,,11 Segar Wangi,,
61.04.13.2024,,,,,,12 Petebang Jaya,,
61.04.13.2025,,,,,,13 Aur Gading,,PMD
61.04.13.2026,,,,,,14 Beringin Rayo,,PMD
61.04.13.2027,,,,,,15 Titi Baru,,PMD
61.04.13.2028,,,,,,16 Tanjung Beulang,,PMD
61.04.13.2029,,,,,,17 Batu Beransak,,PMD
61.04.13.2030,,,,,,18 Serengkah Kanan,,PMD
61.04.13.2031,,,,,,19 Sepauhan Raya,,PMD
61.04.13.2032,,,,,,20 Jungkal,,PMD
61.04.13.2033,,,,,,21 Jelayan,,PMD
61.04.13.2034,,,,,,22 Pengatapan Raya,,"Perda No. 9/2009, PMD"
61.04.13.2035,,,,,,23 Suka Damai,,"Perda No. 9/2009, PMD"
61.04.13.2036,,,,,,24 Tanjung Maloi,,"Perda No. 9/2009, PMD"
61.04.13.2037,,,,,,25 Sepuring Indah,,"Pemekaran sebagian wil Desa Aur Gading, Perda No. 10/2012"
61.04.14,,,,11Jelai Hulu,-,22,,
61.04.14.2001,,,,,,1 Periangan,,
61.04.14.2002,,,,,,2 Tanggerang,,
61.04.14.2003,,,,,,3 Kesuma Jaya,,
61.04.14.2004,,,,,,4 Penyarang,,
61.04.14.2005,,,,,,5 Biku Sarana,,
61.04.14.2006,,,,,,6 Semantun,,PMD
61.04.14.2007,,,,,,7 Riam Danau Kanan,,PMD
61.04.14.2008,,,,,,8 Limpang,,PMD
61.04.14.2009,,,,,,9 Pasir Mayang,,PMD
61.04.14.2010,,,,,,10 Tebing Berseri,,PMD
61.04.14.2011,,,,,,11 Deranuk,,PMD
61.04.14.2012,,,,,,12 Rangga Intan,,PMD
61.04.14.2013,,,,,,13 Pangkalan Suka,,PMD
61.04.14.2014,,,,,,14 Teluk Runjai,,PMD
61.04.14.2015,,,,,,15 Asam Jelai,,PMD
61.04.14.2016,,,,,,16 Air Dua,,PMD
,,,,,,,,
