K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Guguk,,"Menjadi wil. Kec. Renah Pembarap, Perda No.2/2007"
,,,,,,Air Batu,,"Menjadi wil. Kec. Renah Pembarap, Perda No.2/2007"
15.02.04.2025,,,,,,9 Benteng,,Perda No. 7/2008
15.02.04.2026,,,,,,10 Gelanggang,,Perda No. 7/2008
15.02.05,,,,5Tabir,5,6,,
,,,,,,Sido Makmur,,"Menjadi wil. Kec. Tabir Lintas, Perda No. 6/2008"
15.02.05.1002,,,,,1Dusun Baru,,,
15.02.05.1003,,,,,2Pasar R. Panjang,,,
,,,,,,Sido Lego,,"Menjadi wil. Kec. Tabir Lintas, Perda No. 6/2008"
15.02.05.1005,,,,,3Kampung Baruh,,,
,,,,,,Sungai Limau,,"Menjadi wil. Kec. Tabir Timur, Perda No. 2/2007"
15.02.05.2007,,,,,,1 Kandang,,
15.02.05.2008,,,,,,2 Koto Rayo,,
,,,,,,Rantau Limau Manis,,"Menjadi wil. Kec. Tabir Ilir, Perda No. 2/2007"
,,,,,,Ulak Makam,,"Menjadi wil. Kec. Tabir Ilir, Perda No. 2/2007"
15.02.05.2011,,,,,,3 Tanjung Ilir,,
,,,,,,Tambang Baru,,"Menjadi wil. Kec. Tabir Lintas, Perda No. 6/2008"
,,,,,,Lubuk Bumbun,,"Menjadi wil. Kec. Margo Tabir, Perda No. 6/2008"
15.02.05.2014,,,,,,4 Beluran Panjang,,"Perbaikan nama sesuai Surat No. 141/137/Pemdes/BPMPD/2016 hal
Kode dan Data Wilayah Administrasi Pemerintahan tgl 29 Maret 2016"
15.02.05.2015,,,,,,5 Seling,,
,,,,,,Koto Baru,,"Menjadi wil. Kec. Tabir Lintas, Perda No. 6/2008"
,,,,,,Tanjung Rejo,,"Menjadi wil. Kec. Margo Tabir, Perda No. 6/2008"
,,,,,,Suko Rejo,,"Menjadi wil. Kec. Margo Tabir, Perda No. 6/2008"
,,,,,,Sido Rukun,,"Menjadi wil. Kec. Margo Tabir, Perda No. 6/2008"
15.02.05.1020,,,,,4Mampun,,,
,,,,,,Sumber Agung,,"Menjadi wil. Kec. Margo Tabir, Perda No. 6/2008"
,,,,,,Sungai Sahut,,"Menjadi wil. Kec. Tabir Selatan, Perda No. 17/2004"
,,,,,,Bungo Antoi,,"Menjadi wil. Kec. Tabir Selatan, Perda No. 17/2004"
,,,,,,Muara Delang,,"Menjadi wil. Kec. Tabir Selatan, Perda No. 17/2004"
,,,,,,Sinar Gading,,"Menjadi wil. Kec. Tabir Selatan, Perda No. 17/2004"
,,,,,,Bunga Tanjung,,"Menjadi wil. Kec. Tabir Selatan, Perda No. 17/2004"
,,,,,,Sungai Bulian,,"Menjadi wil. Kec. Tabir Timur, Perda No. 2/2007"
,,,,,,Seri Sembilan,,"Menjadi wil. Kec. Tabir Timur, Perda No. 2/2007"
,,,,,,Bukit Subur,,"Menjadi wil. Kec. Tabir Timur, Perda No. 2/2007"
,,,,,,Rawa Jaya,,"Menjadi wil. Kec. Tabir Selatan, Perda No. 17/2004"
,,,,,,Air Batu,,"Menjadi wil. Kec. Tabir Ilir, Perda No. 2/2007"
,,,,,,Rejo Sari,,"Menjadi wil. Kec. Tabir Ilir, Perda No. 2/2007"
,,,,,,Kota Raja,,"Menjadi wil. Kec. Tabir Ilir, Perda No. 2/2007"
,,,,,,Tunggul Bulian,,"Menjadi wil. Kec. Tabir Ilir, Perda No. 2/2007"
,,,,,,,,
