K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
,,,,,,Lempo Loko Lemo,,
,,,,,,Baruppu Utara,,Menjadi wil. Kec. Baruppu
,,,,,,Barupu,,Menjadi wil. Kec. Baruppu
,,,,,,Rindingalo,,
,,,,,,Sarambu,,Menjadi wil. Kec. Buntu Pepesan
,,,,,Pangala' Utara,,,
,,,,,,Bulu Langkan,,
,,,,,,"Lo'ko' Uru Tanete
Batu",,
,,,,,,Appang Batu,,
,,,,,,Lempo Poton,,
,,,,,,Buntu Batu,,Perda No. 5/2005
,,,,,,Maiting,,Perda No. 5/2005
73.18.11,,,,6Rantetayo,3,3,,Perda No. 18/2000
,,,,,,"Rantetayo Padang
Iring",,
,,,,,,Maroson Bambalu,,
73.18.11.1003,,,,,1Tapparan,,,
,,,,,,Madong,,Menjadi wil. Kec. Dende Piongan Ngapo
,,,,,,Rante Kurra,,Menajdi wil Kec. Kurra
,,,,,,Dende,,Menjadi wil. Kec. Dende Piongan Napo
73.18.11.2007,,,,,,1 Madandan,,
,,,,,,Piongan,,Menjadi wil. Kec. Dende Piongan Napo
,,,,,,Pasang,,Menjadi wil. Kec. Dende Piongan Napo
,,,,,,"Tombang Langda
Marante",,
73.18.11.2011,,,,,,2 Tapparan Utara,,"Perbaikan nama desa sesuai Surat Pemkab No. 410/03/BPMPL/IV/2016
tgl 13 April 2016 perihal data nama dan kode desa"
73.18.11.1012,,,,,2Rantetayo,,,
73.18.11.1013,,,,,3Padangiring,,,
73.18.11.2014,,,,,,3 Tonglo,,
73.18.12,,,,7Mengkendek,4,13,,SK Gub. No. 2067A Th 1961
,,,,,Buntu Limbong,,,Menjadi wil. Kec. Gandang Batu Silanan
73.18.12.1002,,,,,1Rante Kalua',,,
,,,,,,Benteng Ambeso,,Menjadi wil. Kec. Gandang Batu Silanan
73.18.12.2004,,,,,,1 Gasing,,
,,,,,,Simbuang B. Rinding,,
73.18.12.2006,,,,,,2 Uluway,,"Perbaikan nama desa sesuai Surat Pemkab No. 410/03/BPMPL/IV/2016
tgl 13 April 2016 perihal data nama dan kode desa"
,,,,,,Mangasi,,
,,,,,,Silanan,,Menjadi wil. Kec. Gandang Batu Silanan
,,,,,,,,
