K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.08.30.2002,,,,,,2 Galaherang,,
32.08.30.2003,,,,,,3 Cipakem,,
32.08.30.2004,,,,,,4 Maleber,,
32.08.30.2005,,,,,,5 Parakan,,
32.08.30.2006,,,,,,6 Kutaraja,,
32.08.30.2007,,,,,,7 Ciporang,,
32.08.30.2008,,,,,,8 Dukuhtengah,,
32.08.30.2009,,,,,,9 Karangtengah,,
32.08.30.2010,,,,,,10 Mekarsari,,
32.08.30.2011,,,,,,11 Padamulya,,
32.08.30.2012,,,,,,12 Cikahuripan,,
32.08.30.2013,,,,,,13 Kutamandarakan,,
32.08.30.2014,,,,,,14 Mandalajaya,,
32.08.30.2015,,,,,,15 Giriwaringin,,
32.08.30.2016,,,,,,16 Buniasih,,
32.08.31,,,,31Sindangagung,-,12,,Koreksi nama kec. sesuai perda No. 17/2004
32.08.31.2001,,,,,,1 Sindangsari,,
32.08.31.2002,,,,,,2 Kaduagung,,
32.08.31.2003,,,,,,3 Kertaungaran,,
32.08.31.2004,,,,,,4 Sindangagung,,
32.08.31.2005,,,,,,5 Balong,,
32.08.31.2006,,,,,,6 Kertayasa,,
32.08.31.2007,,,,,,7 Kertawangunan,,
32.08.31.2008,,,,,,8 Babakanreuma,,
32.08.31.2009,,,,,,9 Tirtawangunan,,
32.08.31.2010,,,,,,10 Dukuhlor,,"Surat Bupati Kuningan No 138/649/Tapem tgl 23 Feb 2020 hal
Perbaikan nama dan kode wilayah di kab kuningan"
32.08.31.2011,,,,,,11 Taraju,,
32.08.31.2012,,,,,,12 Mekarmukti,,
32.08.32,,,,32Cigandamekar,-,11,,
32.08.32.2001,,,,,,1 Bunigeulis,,
32.08.32.2002,,,,,,2 Jambugeulis,,
32.08.32.2003,,,,,,3 Koreak,,
32.08.32.2004,,,,,,4 Karangmuncang,,
32.08.32.2005,,,,,,5 Sangkanurip,,"Surat Bupati Kuningan No 138/649/Tapem tgl 23 Feb 2020 hal
Perbaikan nama dan kode wilayah di kab kuningan"
32.08.32.2006,,,,,,6 Panawuan,,
32.08.32.2007,,,,,,7 Timbang,,
32.08.32.2008,,,,,,8 Babakanjati,,
32.08.32.2009,,,,,,9 Indapatra,,
32.08.32.2010,,,,,,10 Cibuntu,,
