Kode Pulau,"Nama Provinsi, Kabupaten/Kota, Pulau",Jumlah,Kordinat,Keterangan
61.11.40005,Pulau Bakung Besar,,"01°35'34.00"" S 109°11'25.23"" T",TBP
61.11.40006,Pulau Bakung Kecil,,"01°35'15.59"" S 109°12'13.69"" T",TBP
61.11.40007,Pulau Batumeregung,,"01°11'43.09"" S 109°16'47.47"" T",TBP
61.11.40008,Pulau Begunung,,"01°34'55.99"" S 108°46'12.00"" T",TBP
61.11.40009,Pulau Besi,,"01°39'09.97"" S 109°02'43.59"" T",TBP
61.11.40010,Pulau Blian,,"01°37'27.00"" S 108°45'46.00"" T",TBP
61.11.40011,Pulau Buan,,"01°29'12.00"" S 109°02'53.00"" T",BP
61.11.40012,Pulau Bulat Dua,,"01°34'45.00"" S 108°47'03.00"" T",TBP
61.11.40013,Pulau Bulat Satu,,"01°15'51.99"" S 109°10'17.00"" T",TBP
61.11.40014,Pulau Buluh Besar,,"01°33'22.00"" S 108°46'28.99"" T",BP
61.11.40015,Pulau Buluh Kecil,,"01°33'29.99"" S 108°46'54.99"" T",TBP
61.11.40016,Pulau Bunyau,,"01°28'48.95"" S 109°22'42.90"" T",TBP
61.11.40017,Pulau Busung,,"01°36'51.00"" S 108°47'08.99"" T",TBP
61.11.40018,Pulau Cermin,,"01°19'08.00"" S 110°00'14.00"" T",TBP
61.11.40019,Pulau Datok,,"01°16'00.99"" S 109°57'00.00"" T",TBP
61.11.40020,Pulau Dua,,"01°12'49.93"" S 109°16'56.04"" T",TBP
61.11.40021,Pulau Dua Besar,,"01°16'23.00"" S 109°11'21.99"" T",TBP
61.11.40022,Pulau Dua Kecil,,"01°16'17.92"" S 109°11'07.63"" T",TBP
61.11.40023,Pulau Elang,,"01°16'53.74"" S 109°57'50.49"" T",
61.11.40024,Pulau Genteng,,"01°41'48.16"" S 109°05'05.01"" T",TBP
61.11.40025,Pulau Genting,,"01°35'17.00"" S 108°45'06.00"" T",BP
61.11.40026,Pulau Gresik,,"01°41'46.32"" S 109°06'45.52"" T",TBP
61.11.40027,Pulau Gurun Besar,,"01°24'40.00"" S 109°13'16.00"" T",TBP
61.11.40028,Pulau Gurun Kecil,,"01°24'43.99"" S 109°13'41.00"" T",TBP
61.11.40029,Pulau Hantu,,"01°03'23.00"" S 109°17'58.99"" T",TBP
61.11.40030,Pulau Juante,,"01°20'49.99"" S 109°54'02.99"" T",TBP
61.11.40031,Pulau Julai,,"01°12'40.00"" S 109°17'02.00"" T",TBP
61.11.40032,Pulau Kalap,,"01°38'53.00"" S 108°49'00.99"" T",TBP
61.11.40033,Pulau Kapak,,"01°35'13.99"" S 108°45'42.99"" T",TBP
61.11.40034,Pulau Karimata,,"01°36'18.00"" S 108°53'48.99"" T",BP
61.11.40035,Pulau Karimata Tua,,"01°35'23.37"" S 108°48'40.17"" T",TBP
61.11.40036,Pulau Katung,,"01°22'00.00"" S 109°53'13.99"" T",TBP
61.11.40037,Pulau Kelawar,,"01°18'04.00"" S 109°07'34.00"" T",BP
61.11.40038,Pulau Kelawar,,"01°18'58.49"" S 109°06'35.69"" T",TBP
61.11.40039,Pulau Kepayang,,"01°33'33.00"" S 108°48'14.00"" T",BP
61.11.40040,Pulau Kepayang,,"01°33'17.73"" S 108°48'36.99"" T",TBP
61.11.40041,Pulau Kera,,"01°33'19.00"" S 108°49'34.00"" T",TBP
61.11.40042,Pulau Korok,,"01°14'08.00"" S 109°15'14.00"" T",TBP
61.11.40043,Pulau Krawang,,"01°44'23.98"" S 109°20'00.53"" T",TBP
61.11.40044,Pulau Kumbang,,"01°05'30.42"" S 109°48'58.54"" T",
