K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
12.17.08,,,,8Pangururan,3,25,,
12.17.08.2001,,,,,,1 Lumban SS Dolok,,
12.17.08.2002,,,,,,2 Lumban SS Torua,,
12.17.08.2003,,,,,,3 Parbaba Dolok,,
12.17.08.2004,,,,,,4 Huta Tinggi,,
12.17.08.2005,,,,,,5 Parhorasan,,
12.17.08.2006,,,,,,6 Pardomuan Nauli,,
12.17.08.2007,,,,,,7 Parsaoran I,,
12.17.08.2008,,,,,,8 Rianiate,,
12.17.08.2009,,,,,,9 Huta Bolon,,
12.17.08.2010,,,,,,10 Panampangan,,
12.17.08.2011,,,,,,11 Pardugul,,
12.17.08.2012,,,,,,12 Huta Namora,,
12.17.08.2013,,,,,,13 Parlondut,,
12.17.08.2014,,,,,,14 Tanjung Bunga,,
12.17.08.2015,,,,,,15 Parmonangan,,
12.17.08.2016,,,,,,16 Sait Nihuta,,
12.17.08.2017,,,,,,17 Situngkir,,
12.17.08.2018,,,,,,18 Sianting-Anting,,
12.17.08.2019,,,,,,19 Sialanguan,,
12.17.08.2020,,,,,,20 Lumban Pinggol,,
12.17.08.2021,,,,,,21 Pardomuan I,,
12.17.08.2022,,,,,,22 Sitolu Huta,,
12.17.08.2023,,,,,,23 Sinabulan,,
12.17.08.2024,,,,,,24 Aek Nauli,,
12.17.08.2025,,,,,,25 Siopat Sosor,,
12.17.08.1026,,,,,1Pasar Pangururan,,,
12.17.08.1027,,,,,2Pintu Sona,,,
12.17.08.1028,,,,,3Siogung-Ogung,,,
12.17.09,,,,9Sitio-tio,-,8,,
12.17.09.2001,,,,,,1 Holbung,,Semula wil. Kec. Palipi
12.17.09.2002,,,,,,2 Janji Raja,,Semula wil. Kec. Palipi
12.17.09.2003,,,,,,3 Sabulan,,Semula wil. Kec. Palipi
12.17.09.2004,,,,,,4 Buntu Mauli,,Semula wil. Kec. Palipi
12.17.09.2005,,,,,,5 Tamba Dolok,,Semula wil. Kec. Harian
12.17.09.2006,,,,,,6 Cinta Maju,,Semula wil. Kec. Harian
12.17.09.2007,,,,,,7 Parsaoran,,Pemekaran sebagian wil Desa Cinta Maju Perda No. 2/2011
12.17.09.2008,,,,,,8 Janji Maria,,Pemekaran sebagian wil Desa Tamba Dolok Perda No. 2/2011
