K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
32.02.26.2005,,,,,,5 Pasirpanjang,,
32.02.26.2006,,,,,,6 Mekarsari,,Perda No. 4/2004
32.02.26.2007,,,,,,7 Ujunggenteng,,"Pemekaran dari sebagian wil. Desa Gunung Batu Perda No. 10/2008,
koreksi nama desa Perda No. 10/2008."
32.02.26.2008,,,,,,8 Pangumbahan,,Pemekaran dari sebagian wil. Desa Gunung Batu Perda No. 10/2008
32.02.27,,,,27Gunungguruh,-,7,,
32.02.27.2001,,,,,,1 Cikujang,,
32.02.27.2002,,,,,,2 Gunungguruh,,
32.02.27.2003,,,,,,3 Cibentang,,
32.02.27.2004,,,,,,4 Sirnaresmi,,
32.02.27.2005,,,,,,5 Kebonmanggu,,
32.02.27.2006,,,,,,6 Cibolang,,
32.02.27.2007,,,,,,7 Mangkalaya,,Pemekaran dari sebagian wil. Desa Cibolang Perda No. 10/2007
32.02.28,,,,28Cicantayan,-,8,,
32.02.28.2001,,,,,,1 Cicantayan,,
32.02.28.2002,,,,,,2 Lembursawah,,
32.02.28.2003,,,,,,3 Cijalingan,,
32.02.28.2004,,,,,,4 Cisande,,
32.02.28.2005,,,,,,5 Cimahi,,
32.02.28.2006,,,,,,6 Hegarmanah,,
32.02.28.2007,,,,,,7 Sukadamai,,"Perda No. 6/2005; Koreksi nama berdasarkan Surat Sekda Prov Jabar
No 130/2972/Pemksm tgl 2 Juli 2020"
32.02.28.2008,,,,,,8 Cimanggis,,Pemekaran Desa Hagermanah Perda No. 4/2012
32.02.29,,,,29Cisaat,-,13,,
32.02.29.2001,,,,,,1 Gunungjaya,,
32.02.29.2002,,,,,,2 Sukasari,,
32.02.29.2003,,,,,,3 Sukamanah,,
32.02.29.2004,,,,,,4 Cisaat,,
32.02.29.2005,,,,,,5 Nagrak,,
32.02.29.2006,,,,,,6 Babakan,,
32.02.29.2007,,,,,,7 Sukamantri,,
32.02.29.2008,,,,,,8 Cibatu,,
32.02.29.2009,,,,,,9 Selajambe,,
32.02.29.2010,,,,,,10 Padaasih,,
32.02.29.2011,,,,,,11 Cibolang Kaler,,
32.02.29.2012,,,,,,12 Kutasirna,,
32.02.29.2013,,,,,,13 Sukaresmi,,
32.02.30,,,,30Kadudampit,-,9,,
32.02.30.2001,,,,,,1 Kadudampit,,
32.02.30.2002,,,,,,2 Citamiang,,
,,,,,,,,
