K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
11.08.14.2036,,,,,,36 Biara Barat,,
11.08.14.2037,,,,,,37 Biara Timur,,
11.08.14.2038,,,,,,38 Matang Drien,,
11.08.14.2039,,,,,,39 Ceumpeudak,,
11.08.14.2040,,,,,,40 Alue Papeun,,
11.08.14.2041,,,,,,41 Lhok Bintang Hu,,
11.08.14.2042,,,,,,42 Biram Rayeuk,,
11.08.14.2043,,,,,,43 Cot Biek,,
11.08.14.2044,,,,,,44 Matang Arongan,,
11.08.14.2045,,,,,,45 Biram Cut,,
11.08.14.2046,,,,,,46 Buket Batee Badan,,
11.08.14.2047,,,,,,47 Ulee Glee,,
11.08.15,,,,15Sawang,-,39,,
11.08.15.2001,,,,,,1 Lagang,,
11.08.15.2002,,,,,,2 Abeuk Reuling,,
11.08.15.2003,,,,,,3 Lhok Krek,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.15.2004,,,,,,4 Lhok Merbo,,
11.08.15.2005,,,,,,5 Gle Dagang,,"Perbaikan nama sesuai Surat Pem Aceh No.146.1/10560 tgl 13 Juni
2016, Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa
tgl 17 Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD
tgl 21 Juni 2017"
11.08.15.2006,,,,,,6 Kuta Meuligoe,,
11.08.15.2007,,,,,,7 Gampong Teungoh,,
11.08.15.2008,,,,,,8 Babah Buloh,,
11.08.15.2009,,,,,,9 Meunasah Pulo,,
11.08.15.2010,,,,,,10 Punteuet,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.15.2011,,,,,,11 Pante Jaloh,,
11.08.15.2012,,,,,,12 Lhok Kuyun,,
11.08.15.2013,,,,,,13 Blang Reuling,,
11.08.15.2014,,,,,,14 Lhok Gajah,,
11.08.15.2015,,,,,,15 Teupin Rusep,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
11.08.15.2016,,,,,,16 Ulee Geudong,,
11.08.15.2017,,,,,,17 Tanjong Keumala,,
11.08.15.2018,,,,,,18 Cot Kumuneng,,"Perbaikan nama sesuai Validasi Data Nama dan Kodefikasi Desa tgl 17
Mei 2017 dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
,,,,,,,,
