K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.14,KAB. PASURUAN,,,24,24,341,"1.493,291","Luas Wilayah Definitif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.14.01,,,,1Purwodadi,-,13,,
35.14.01.2001,,,,,,1 Gerbo,,
35.14.01.2002,,,,,,2 Dawuhansengon,,
35.14.01.2003,,,,,,3 Lebak Rejo,,
35.14.01.2004,,,,,,4 Cowek,,
35.14.01.2005,,,,,,5 Purwodadi,,
35.14.01.2006,,,,,,6 Parerejo,,
35.14.01.2007,,,,,,7 Gajahrejo,,
35.14.01.2008,,,,,,8 Sentul,,
35.14.01.2009,,,,,,9 Jatisari,,"Semula Jati Sari. Koreksi nama ' Jatisari' Srt Ditjen Pemdes No
140/5118/bpd tgl 18 juli 2019 ttg Dafrar Perbaikan Redaksional Nama
Desa Th 2019"
35.14.01.2010,,,,,,10 Tambak Sari,,
35.14.01.2011,,,,,,11 Pucang Sari,,
35.14.01.2012,,,,,,12 Semut,,
35.14.01.2013,,,,,,13 Capang,,
35.14.02,,,,2Tutur,-,12,,
35.14.02.2001,,,,,,1 Ngadirejo,,
35.14.02.2002,,,,,,2 Blarang,,
35.14.02.2003,,,,,,3 Kayu Kebek,,
35.14.02.2004,,,,,,4 Andono Sari,,
35.14.02.2005,,,,,,5 Wonosari,,
35.14.02.2006,,,,,,6 Gendro,,
35.14.02.2007,,,,,,7 Tlogosari,,
35.14.02.2008,,,,,,8 Tutur,,
35.14.02.2009,,,,,,9 Pungging,,
35.14.02.2010,,,,,,10 Kalipucang,,
35.14.02.2011,,,,,,11 Sumber Pitu,,
35.14.02.2012,,,,,,12 Ngembal,,
35.14.03,,,,3Puspo,-,7,,
35.14.03.2001,,,,,,1 Kemiri,,
35.14.03.2002,,,,,,2 Janjangwulung,,
35.14.03.2003,,,,,,3 Palangsari,,
35.14.03.2004,,,,,,4 Puspo,,
35.14.03.2005,,,,,,5 Jimbaran,,
,,,,,,,,
