K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.08.15,,,,15Sukodono,-,10,,
35.08.15.2001,,,,,,1 Klanting,,
35.08.15.2002,,,,,,2 Kebonagung,,
35.08.15.2003,,,,,,3 Karangsari,,
35.08.15.2004,,,,,,4 Dawuhan Lor,,
35.08.15.2005,,,,,,5 Kutorenon,,
35.08.15.2006,,,,,,6 Selokbesuki,,
35.08.15.2007,,,,,,7 Sumberejo,,
35.08.15.2008,,,,,,8 Uranggantung,,
35.08.15.2009,,,,,,9 Selokgondang,,
35.08.15.2010,,,,,,10 Bondoyudo,,
35.08.16,,,,16Kedungjajang,-,12,,
35.08.16.2001,,,,,,1 Pandansari,,
35.08.16.2002,,,,,,2 Krasak,,
35.08.16.2003,,,,,,3 Kedungjajang,,
35.08.16.2004,,,,,,4 Wonorejo,,
35.08.16.2005,,,,,,5 Umbul,,
35.08.16.2006,,,,,,6 Curahpetung,,
35.08.16.2007,,,,,,7 Grobogan,,
35.08.16.2008,,,,,,8 Bence,,
35.08.16.2009,,,,,,9 Jatisari,,"Perbaikan nama desa semula jatisari menjadi Jatisari sesuai Surat
Bupati Lumajang No. 118/309/427.1/2022 Tanggal 6 Juli 2022."
35.08.16.2010,,,,,,10 Tempursari,,
35.08.16.2011,,,,,,11 Bandaran,,
35.08.16.2012,,,,,,12 Sawaran Kulon,,
35.08.17,,,,17Jatiroto,-,6,,
35.08.17.2001,,,,,,1 Banyuputih Kidul,,
35.08.17.2002,,,,,,2 Rojopolo,,
35.08.17.2003,,,,,,3 Kaliboto Kidul,,
35.08.17.2004,,,,,,4 Kaliboto Lor,,
35.08.17.2005,,,,,,5 Sukosari,,
35.08.17.2006,,,,,,6 Jatiroto,,Pemekaran sebagian desa Kaliboto Lor Perda No. 11/2007
35.08.18,,,,18Randuagung,-,12,,
35.08.18.2001,,,,,,1 Banyuputih Lor,,
35.08.18.2002,,,,,,2 Kalidilem,,
35.08.18.2003,,,,,,3 Tunjung,,
35.08.18.2004,,,,,,4 Gedangmas,,
35.08.18.2005,,,,,,5 Kalipenggung,,
35.08.18.2006,,,,,,6 Ranulogong,,
35.08.18.2007,,,,,,7 Randuagung,,
,,,,,,,,
