K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
52.02.05.2007,,,,,,7 Selong Belanak,,"Perbaikan nama desa semula Selong Blanak menjadi Selong Belanak,
sesuai:
Surat Bupati Lombok Tengah No.410/209/DPMD/2022 Tanggal 25
Agustus 2022; dan
Surat Gubernur Provinsi Nusa Tenggara Barat
No.120/390/Pem&Otda/2022 Tanggal 31 Agustus 2022."
52.02.05.2008,,,,,,8 Mekar Sari,,
52.02.05.2009,,,,,,9 Batujai,,
52.02.05.2010,,,,,,10 Tanak Rarang,,"Perda No. 7/2010, Pemekaran dari sebagian wil. Desa Setanggor"
52.02.06,,,,6Praya Timur,-,14,,
52.02.06.2001,,,,,,1 Sukaraja,,
52.02.06.2002,,,,,,2 Beleka,,"Koreksi nama desa surat Bup. No. 8001962/BPMD/2014 tgl. 10 Nop.
2014"
52.02.06.2003,,,,,,3 Semoyang,,
52.02.06.2004,,,,,,4 Mujur,,
52.02.06.2005,,,,,,5 Landah,,
52.02.06.2006,,,,,,6 Sengkerang,,"Koreksi nama desa surat Bup. No. 8001962/BPMD/2014 tgl. 10 Nop.
2014"
52.02.06.2007,,,,,,7 Bilelando,,
52.02.06.2008,,,,,,8 Ganti,,
52.02.06.2009,,,,,,9 Marong,,
52.02.06.2010,,,,,,10 Kidang,,
52.02.06.2011,,,,,,11 Beleke Daye,,"Pemekaran dari Desa Beleka; Perda Kab. Lombok Tengah No. 15
Tahun 2022 tentang Pembentukan Desa Beleke Deye Kecamatan
Praya Timur Kabupaten Lombok Tengah"
52.02.06.2012,,,,,,12 Beleke Lebe Sane,,"Pemekaran dari Desa Beleka ; Perda Kab. Lombok Tengah No. 14
Tahun 2022 tentang Pembentukan Desa Beleke Lebe Sane Kecamatan
Praya Timur Kabupaten Lombok Tengah"
52.02.06.2013,,,,,,13 Pegonak,,"Pemekaran dari Desa Ganti ; Perda Kab. Lombok Tengah No. 18 Tahun
2022 tentang Pembentukan Desa Pegonak Keamatan Praya Timur
Kabupaten Lombok Tengah"
52.02.06.2014,,,,,,14 Jero Puri,,"Pemekaran dari Desa Ganti ; Perda Kab. Lombok Tengah No. 9 Tahun
2022 tentang Pembentukan Desa Jero Puri Kecamatan Praya Timur
Kabupaten Lombok Tengah"
52.02.07,,,,7Janapria,-,16,,
52.02.07.2001,,,,,,1 Lekor,,
52.02.07.2002,,,,,,2 Langko,,
52.02.07.2003,,,,,,3 Janapria,,
52.02.07.2004,,,,,,4 Loang Maka,,
52.02.07.2005,,,,,,5 Saba,,
52.02.07.2006,,,,,,6 Bakan,,
52.02.07.2007,,,,,,7 Durian,,
52.02.07.2008,,,,,,8 Pendem,,
52.02.07.2009,,,,,,9 Selebung Rembiga,,
,,,,,,,,
