K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
61.07.09.2003,,,,,,3 Setia Jaya,,
61.07.09.2004,,,,,,4 Bangun Sari,,
61.07.09.2005,,,,,,5 Sebetung Menyala,,
61.07.09.2006,,,,,,6 Malo Jelayan,,
61.07.09.2007,,,,,,7 Ampar Benteng,,
61.07.09.2008,,,,,,8 Tanjung,,
61.07.09.2009,,,,,,9 Telidik,,
61.07.09.2010,,,,,,10 Puteng,,
61.07.09.2011,,,,,,11 Sekaruh,,
61.07.09.2012,,,,,,12 Tubajur,,
61.07.09.2013,,,,,,13 Lulang,,
61.07.09.2014,,,,,,14 Benteng,,
61.07.09.2015,,,,,,15 Sebente,,
61.07.09.2016,,,,,,16 Teriak,,
61.07.09.2017,,,,,,17 Temia Sio,,
61.07.09.2018,,,,,,18 Bana,,
61.07.10,,,,10Suti Semarang,-,8,,
61.07.10.2001,,,,,,1 Nangka,,
61.07.10.2002,,,,,,2 Muhi Bersatu,,
61.07.10.2003,,,,,,3 Suka Maju,,
61.07.10.2004,,,,,,4 Cempaka Putih,,
61.07.10.2005,,,,,,5 Kiung,,
61.07.10.2006,,,,,,6 Kelayuk,,"Perbaikan nama sesuai Surat Prov. Kalbar No. 100/1947/Pem-B hal
Rekomendasi Perubahan Nama Desa di Provinsi Kalbar tgl 10 Juni
2016"
61.07.10.2007,,,,,,7 Suti Semarang,,
61.07.10.2008,,,,,,8 Tapen,,
61.07.11,,,,11Capkala,-,6,,
61.07.11.2001,,,,,,1 Capkala,,
61.07.11.2002,,,,,,2 Mandor,,
61.07.11.2003,,,,,,3 Setanduk,,
61.07.11.2004,,,,,,4 Aris,,
61.07.11.2005,,,,,,5 Sebandut,,"Perbaikan nama sesuai Surat Prov. Kalbar No. 100/1947/Pem-B hal
Rekomendasi Perubahan Nama Desa di Provinsi Kalbar tgl 10 Juni
2016"
61.07.11.2006,,,,,,6 Pawangi,,
61.07.12,,,,12Siding,-,8,,
,,,,,,Terabung,,Non aktif sesuai Perda No. 26/2003
61.07.12.2002,,,,,,1 Sungkung I,,
,,,,,,Bengkarum,,Non aktif sesuai Perda No. 26/2003
61.07.12.2004,,,,,,2 Siding,,
,,,,,,,,
