K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
63,KALIMANTAN SELATAN,,,,,,,
63.04,KAB. BARITO KUALA,,,17,6,195,"2.426,179","Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
63.04.01,,,,1Tabunganen,-,14,,
63.04.01.2001,,,,,,1 Kuala Lupak,,
63.04.01.2002,,,,,,2 Sungai Telan Besar,,
63.04.01.2003,,,,,,3 Sungai Telan Kecil,,
63.04.01.2004,,,,,,4 Tabunganen Muara,,
63.04.01.2005,,,,,,5 Tabunganen Tengah,,
63.04.01.2006,,,,,,6 Karya Baru,,
63.04.01.2007,,,,,,"7 Tabunganen
Pemurus",,"Perbaikan nama desa semula Tabunganen Perumus menjadi
Tabunganen Pemurus, sesuai:
Kep. Gub. Kepala Daerah Tingkat I Kalsel No. 140 Tahun 1980; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
63.04.01.2008,,,,,,8 Sungai Teras Dalam,,
63.04.01.2009,,,,,,9 Sungai Jingah Besar,,
63.04.01.2010,,,,,,10 Tabunganen Kecil,,
63.04.01.2011,,,,,,11 Sungai Teras Luar,,"Perbaikan nama desa semula Sei Teras Luar menjadi Sungai Teras
Luar, sesuai:
Kep. Gub. Kepala Daerah Tingkat I Kalsel No. 140 Tahun 1980; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
63.04.01.2012,,,,,,12 Sungai Telan Muara,,"Perbaikan nama desa semula Sei Telan Muara menjadi Sungai Telan
Muara, sesuai:
Kep. Gub. Kepala Daerah Tingkat I Kalsel No. 140 Tahun 1980; dan
Surat Dirjen Bina Pemdes No. 145/2979/BPD tgl 13 Juni 2022."
63.04.01.2013,,,,,,13 Beringin Kencana,,
63.04.01.2014,,,,,,14 Tanggul Rejo,,
63.04.02,,,,2Tamban,-,16,,
63.04.02.2001,,,,,,1 Purwosari II,,
63.04.02.2002,,,,,,2 Purwosari I,,
63.04.02.2003,,,,,,3 Tamban Bangun,,
63.04.02.2004,,,,,,4 Tamban Muara,,
63.04.02.2005,,,,,,5 Tamban Kecil,,
63.04.02.2006,,,,,,6 Tinggiran II Luar,,
63.04.02.2007,,,,,,7 Jelapat I,,
63.04.02.2008,,,,,,8 Tamban Muara Baru,,
63.04.02.2009,,,,,,9 Purwosari Baru,,
63.04.02.2010,,,,,,10 Sekata Baru,,
63.04.02.2011,,,,,,11 Koanda,,
63.04.02.2012,,,,,,12 Damsari,,
,,,,,,,,
